date,EUR_HY_OAS,EUR_IG_OAS,VIX,DE10Y,EURUSD
2019-01-02,4.64,1.4,23.22,2.66,1.1357
2019-01-03,4.64,1.4,25.45,2.56,1.1399
2019-01-04,4.64,1.4,21.38,2.67,1.141
2019-01-07,4.64,1.4,21.4,2.7,1.1468
2019-01-08,4.64,1.4,20.47,2.73,1.1444
2019-01-09,4.64,1.4,19.98,2.74,1.1524
2019-01-10,4.64,1.4,19.5,2.74,1.1517
2019-01-11,4.64,1.4,18.19,2.71,1.1479
2019-01-14,4.64,1.4,19.07,2.71,1.1479
2019-01-15,4.64,1.4,18.6,2.72,1.1392
2019-01-16,4.64,1.4,19.04,2.73,1.1408
2019-01-17,4.64,1.4,18.06,2.75,1.1386
2019-01-18,4.64,1.4,17.8,2.79,1.1362
2019-01-21,4.64,1.4,17.8,2.79,1.1362
2019-01-22,4.64,1.4,20.8,2.74,1.1359
2019-01-23,4.64,1.4,19.52,2.76,1.139
2019-01-24,4.64,1.4,18.89,2.72,1.1322
2019-01-25,4.64,1.4,17.42,2.76,1.1407
2019-01-28,4.64,1.4,18.87,2.75,1.1438
2019-01-29,4.64,1.4,19.13,2.72,1.1424
2019-01-30,4.64,1.4,17.66,2.7,1.1418
2019-01-31,4.64,1.4,16.57,2.63,1.1454
2019-02-01,4.64,1.4,16.14,2.7,1.1474
2019-02-04,4.64,1.4,15.73,2.73,1.1438
2019-02-05,4.64,1.4,15.57,2.71,1.1406
2019-02-06,4.64,1.4,15.38,2.7,1.138
2019-02-07,4.64,1.4,16.37,2.65,1.1357
2019-02-08,4.64,1.4,15.72,2.63,1.1326
2019-02-11,4.64,1.4,15.97,2.65,1.1277
2019-02-12,4.64,1.4,15.43,2.68,1.1316
2019-02-13,4.64,1.4,15.65,2.71,1.1288
2019-02-14,4.64,1.4,16.22,2.66,1.1284
2019-02-15,4.64,1.4,14.91,2.66,1.1268
2019-02-18,4.64,1.4,14.91,2.66,1.1268
2019-02-19,4.64,1.4,14.88,2.65,1.1328
2019-02-20,4.64,1.4,14.02,2.65,1.1328
2019-02-21,4.64,1.4,14.46,2.69,1.1338
2019-02-22,4.64,1.4,13.51,2.65,1.1342
2019-02-25,4.64,1.4,14.85,2.67,1.1345
2019-02-26,4.64,1.4,15.17,2.64,1.1374
2019-02-27,4.64,1.4,14.7,2.69,1.137
2019-02-28,4.64,1.4,14.78,2.73,1.1379
2019-03-01,4.64,1.4,13.57,2.76,1.1376
2019-03-04,4.64,1.4,14.63,2.72,1.1328
2019-03-05,4.64,1.4,14.74,2.72,1.13
2019-03-06,4.64,1.4,15.74,2.69,1.132
2019-03-07,4.64,1.4,16.59,2.64,1.1214
2019-03-08,4.64,1.4,16.05,2.62,1.1243
2019-03-11,4.64,1.4,14.33,2.64,1.1226
2019-03-12,4.64,1.4,13.77,2.61,1.1276
2019-03-13,4.64,1.4,13.41,2.61,1.131
2019-03-14,4.64,1.4,13.5,2.63,1.1304
2019-03-15,4.64,1.4,12.88,2.59,1.1326
2019-03-18,4.64,1.4,13.1,2.6,1.1337
2019-03-19,4.64,1.4,13.56,2.61,1.1346
2019-03-20,4.64,1.4,13.91,2.54,1.1352
2019-03-21,4.64,1.4,13.63,2.54,1.1361
2019-03-22,4.64,1.4,16.48,2.44,1.1282
2019-03-25,4.64,1.4,16.33,2.43,1.1324
2019-03-26,4.64,1.4,14.68,2.41,1.128
2019-03-27,4.64,1.4,15.15,2.39,1.125
2019-03-28,4.64,1.4,14.43,2.39,1.1236
2019-03-29,4.64,1.4,13.71,2.41,1.1228
2019-04-01,4.64,1.4,13.4,2.49,1.121
2019-04-02,4.64,1.4,13.36,2.48,1.1186
2019-04-03,4.64,1.4,13.74,2.52,1.1242
2019-04-04,4.64,1.4,13.58,2.51,1.1216
2019-04-05,4.64,1.4,12.82,2.5,1.1217
2019-04-08,4.64,1.4,13.18,2.52,1.1262
2019-04-09,4.64,1.4,14.28,2.51,1.1278
2019-04-10,4.64,1.4,13.3,2.48,1.1266
2019-04-11,4.64,1.4,13.02,2.51,1.1262
2019-04-12,4.64,1.4,12.01,2.56,1.1304
2019-04-15,4.64,1.4,12.32,2.55,1.1304
2019-04-16,4.64,1.4,12.18,2.6,1.1293
2019-04-17,4.64,1.4,12.6,2.59,1.1297
2019-04-18,4.64,1.4,12.09,2.57,1.1241
2019-04-19,4.64,1.4,12.09,2.57,1.1246
2019-04-22,4.64,1.4,12.42,2.59,1.1258
2019-04-23,4.64,1.4,12.28,2.57,1.1213
2019-04-24,4.64,1.4,13.14,2.53,1.1192
2019-04-25,4.64,1.4,13.25,2.54,1.114
2019-04-26,4.64,1.4,12.73,2.51,1.1154
2019-04-29,4.64,1.4,13.11,2.54,1.1166
2019-04-30,4.64,1.4,13.12,2.51,1.1201
2019-05-01,4.64,1.4,14.8,2.52,1.1246
2019-05-02,4.64,1.4,14.42,2.55,1.1184
2019-05-03,4.64,1.4,12.87,2.54,1.1186
2019-05-06,4.64,1.4,15.44,2.51,1.1197
2019-05-07,4.64,1.4,19.32,2.45,1.1178
2019-05-08,4.64,1.4,19.4,2.49,1.1206
2019-05-09,4.64,1.4,19.1,2.45,1.1228
2019-05-10,4.64,1.4,16.04,2.47,1.1241
2019-05-13,4.64,1.4,20.55,2.4,1.1232
2019-05-14,4.64,1.4,18.06,2.42,1.1207
2019-05-15,4.64,1.4,16.44,2.37,1.1208
2019-05-16,4.64,1.4,15.29,2.4,1.1178
2019-05-17,4.64,1.4,15.96,2.39,1.1166
2019-05-20,4.64,1.4,16.31,2.41,1.117
2019-05-21,4.64,1.4,14.95,2.43,1.1158
2019-05-22,4.64,1.4,14.75,2.39,1.1156
2019-05-23,4.64,1.4,16.92,2.31,1.1172
2019-05-24,4.64,1.4,15.85,2.32,1.1197
2019-05-27,4.64,1.4,15.85,2.32,1.1197
2019-05-28,4.64,1.4,17.5,2.26,1.1177
2019-05-29,4.64,1.4,17.9,2.25,1.1136
2019-05-30,4.64,1.4,17.3,2.22,1.114
2019-05-31,4.64,1.4,18.71,2.14,1.1149
2019-06-03,4.64,1.4,18.86,2.07,1.1206
2019-06-04,4.64,1.4,16.97,2.12,1.1236
2019-06-05,4.64,1.4,16.09,2.12,1.1242
2019-06-06,4.64,1.4,15.93,2.12,1.1294
2019-06-07,4.64,1.4,16.3,2.09,1.1324
2019-06-10,4.64,1.4,15.94,2.15,1.1311
2019-06-11,4.64,1.4,15.99,2.15,1.1316
2019-06-12,4.64,1.4,15.91,2.13,1.131
2019-06-13,4.64,1.4,15.82,2.1,1.1275
2019-06-14,4.64,1.4,15.28,2.09,1.1217
2019-06-17,4.64,1.4,15.35,2.09,1.1235
2019-06-18,4.64,1.4,15.15,2.06,1.1196
2019-06-19,4.64,1.4,14.33,2.03,1.1214
2019-06-20,4.64,1.4,14.75,2.01,1.1284
2019-06-21,4.64,1.4,15.4,2.07,1.1328
2019-06-24,4.64,1.4,15.26,2.02,1.1393
2019-06-25,4.64,1.4,16.28,2.0,1.1386
2019-06-26,4.64,1.4,16.21,2.05,1.139
2019-06-27,4.64,1.4,15.82,2.01,1.1372
2019-06-28,4.64,1.4,15.08,2.0,1.1374
2019-07-01,4.64,1.4,14.06,2.03,1.1307
2019-07-02,4.64,1.4,12.93,1.98,1.1301
2019-07-03,4.64,1.4,12.57,1.96,1.1275
2019-07-04,4.64,1.4,12.57,1.96,1.1275
2019-07-05,4.64,1.4,13.28,2.04,1.1216
2019-07-08,4.64,1.4,13.96,2.05,1.1208
2019-07-09,4.64,1.4,14.09,2.07,1.121
2019-07-10,4.64,1.4,13.03,2.07,1.126
2019-07-11,4.64,1.4,12.93,2.13,1.1261
2019-07-12,4.64,1.4,12.39,2.12,1.1254
2019-07-15,4.64,1.4,12.68,2.09,1.126
2019-07-16,4.64,1.4,12.86,2.13,1.1212
2019-07-17,4.64,1.4,13.97,2.06,1.1232
2019-07-18,4.64,1.4,13.53,2.04,1.1228
2019-07-19,4.64,1.4,14.45,2.05,1.122
2019-07-22,4.64,1.4,13.53,2.05,1.1214
2019-07-23,4.64,1.4,12.61,2.08,1.1156
2019-07-24,4.64,1.4,12.07,2.05,1.1141
2019-07-25,4.64,1.4,12.74,2.08,1.1156
2019-07-26,4.64,1.4,12.16,2.08,1.1121
2019-07-29,4.64,1.4,12.83,2.06,1.1142
2019-07-30,4.64,1.4,13.94,2.06,1.1148
2019-07-31,4.64,1.4,16.12,2.02,1.113
2019-08-01,4.64,1.4,17.87,1.9,1.1062
2019-08-02,4.64,1.4,17.61,1.86,1.1112
2019-08-05,4.64,1.4,24.59,1.75,1.1197
2019-08-06,4.64,1.4,20.17,1.73,1.1196
2019-08-07,4.64,1.4,19.49,1.71,1.1236
2019-08-08,4.64,1.4,16.91,1.72,1.121
2019-08-09,4.64,1.4,17.97,1.74,1.1222
2019-08-12,4.64,1.4,21.09,1.65,1.1212
2019-08-13,4.64,1.4,17.52,1.68,1.1182
2019-08-14,4.64,1.4,22.1,1.59,1.1144
2019-08-15,4.64,1.4,21.18,1.52,1.1106
2019-08-16,4.64,1.4,18.47,1.55,1.1091
2019-08-19,4.64,1.4,16.88,1.6,1.1096
2019-08-20,4.64,1.4,17.5,1.55,1.1092
2019-08-21,4.64,1.4,15.8,1.59,1.1098
2019-08-22,4.64,1.4,16.68,1.62,1.1089
2019-08-23,4.64,1.4,19.87,1.52,1.1148
2019-08-26,4.64,1.4,19.32,1.54,1.1112
2019-08-27,4.64,1.4,20.31,1.49,1.1094
2019-08-28,4.64,1.4,19.35,1.47,1.1084
2019-08-29,4.64,1.4,17.88,1.5,1.1059
2019-08-30,4.64,1.4,18.98,1.5,1.0989
2019-09-02,4.64,1.4,18.98,1.5,1.0989
2019-09-03,4.64,1.4,19.66,1.47,1.0968
2019-09-04,4.64,1.4,17.33,1.47,1.1025
2019-09-05,4.64,1.4,16.27,1.57,1.1038
2019-09-06,4.64,1.4,15.0,1.55,1.1042
2019-09-09,4.64,1.4,15.27,1.63,1.1056
2019-09-10,4.64,1.4,15.2,1.72,1.1042
2019-09-11,4.64,1.4,14.61,1.75,1.1001
2019-09-12,4.64,1.4,14.22,1.79,1.1074
2019-09-13,4.64,1.4,13.74,1.9,1.1074
2019-09-16,4.64,1.4,14.67,1.84,1.1006
2019-09-17,4.64,1.4,14.44,1.81,1.1063
2019-09-18,4.64,1.4,13.95,1.8,1.1061
2019-09-19,4.64,1.4,14.05,1.79,1.1046
2019-09-20,4.64,1.4,15.32,1.74,1.1004
2019-09-23,4.64,1.4,14.91,1.72,1.0991
2019-09-24,4.64,1.4,17.05,1.64,1.0999
2019-09-25,4.64,1.4,15.96,1.73,1.0949
2019-09-26,4.64,1.4,16.07,1.7,1.0938
2019-09-27,4.64,1.4,17.22,1.69,1.0942
2019-09-30,4.64,1.4,16.24,1.68,1.0905
2019-10-01,4.64,1.4,18.56,1.65,1.0932
2019-10-02,4.64,1.4,20.56,1.6,1.0951
2019-10-03,4.64,1.4,19.12,1.54,1.0991
2019-10-04,4.64,1.4,17.04,1.52,1.0974
2019-10-07,4.64,1.4,17.86,1.56,1.0984
2019-10-08,4.64,1.4,20.28,1.54,1.0949
2019-10-09,4.64,1.4,18.64,1.59,1.0978
2019-10-10,4.64,1.4,17.57,1.67,1.1018
2019-10-11,4.64,1.4,15.58,1.76,1.1039
2019-10-14,4.64,1.4,14.57,1.76,1.1039
2019-10-15,4.64,1.4,13.54,1.77,1.1036
2019-10-16,4.64,1.4,13.68,1.75,1.1075
2019-10-17,4.64,1.4,13.79,1.76,1.1129
2019-10-18,4.64,1.4,14.25,1.76,1.1155
2019-10-21,4.64,1.4,14.0,1.8,1.1145
2019-10-22,4.64,1.4,14.46,1.78,1.1138
2019-10-23,4.64,1.4,14.01,1.77,1.1118
2019-10-24,4.64,1.4,13.71,1.77,1.1098
2019-10-25,4.64,1.4,12.65,1.8,1.1081
2019-10-28,4.64,1.4,13.11,1.85,1.1094
2019-10-29,4.64,1.4,13.2,1.84,1.1117
2019-10-30,4.64,1.4,12.33,1.78,1.1123
2019-10-31,4.64,1.4,13.22,1.69,1.1155
2019-11-01,4.64,1.4,12.3,1.73,1.1169
2019-11-04,4.64,1.4,12.83,1.79,1.1144
2019-11-05,4.64,1.4,13.1,1.86,1.107
2019-11-06,4.64,1.4,12.62,1.81,1.1076
2019-11-07,4.64,1.4,12.73,1.92,1.1045
2019-11-08,4.64,1.4,12.07,1.94,1.1019
2019-11-11,4.64,1.4,12.69,1.94,1.1019
2019-11-12,4.64,1.4,12.68,1.92,1.1017
2019-11-13,4.64,1.4,13.0,1.88,1.1004
2019-11-14,4.64,1.4,13.05,1.82,1.1016
2019-11-15,4.64,1.4,12.05,1.84,1.1046
2019-11-18,4.64,1.4,12.46,1.81,1.1079
2019-11-19,4.64,1.4,12.86,1.79,1.1075
2019-11-20,4.64,1.4,12.78,1.73,1.1063
2019-11-21,4.64,1.4,13.13,1.77,1.1067
2019-11-22,4.64,1.4,12.34,1.77,1.1029
2019-11-25,4.64,1.4,11.87,1.76,1.1009
2019-11-26,4.64,1.4,11.54,1.74,1.1012
2019-11-27,4.64,1.4,11.75,1.77,1.1002
2019-11-28,4.64,1.4,11.75,1.77,1.1002
2019-11-29,4.64,1.4,12.62,1.78,1.1019
2019-12-02,4.64,1.4,14.91,1.83,1.1075
2019-12-03,4.64,1.4,15.96,1.72,1.1089
2019-12-04,4.64,1.4,14.8,1.77,1.1076
2019-12-05,4.64,1.4,14.52,1.8,1.1104
2019-12-06,4.64,1.4,13.62,1.84,1.1052
2019-12-09,4.64,1.4,15.86,1.83,1.1067
2019-12-10,4.64,1.4,15.68,1.85,1.109
2019-12-11,4.64,1.4,14.99,1.79,1.1092
2019-12-12,4.64,1.4,13.94,1.9,1.1115
2019-12-13,4.64,1.4,12.63,1.82,1.1128
2019-12-16,4.64,1.4,12.14,1.89,1.1139
2019-12-17,4.64,1.4,12.29,1.89,1.1148
2019-12-18,4.64,1.4,12.58,1.92,1.1113
2019-12-19,4.64,1.4,12.5,1.92,1.1128
2019-12-20,4.64,1.4,12.51,1.92,1.1076
2019-12-23,4.64,1.4,12.61,1.93,1.1091
2019-12-24,4.64,1.4,12.67,1.9,1.1084
2019-12-25,4.64,1.4,12.67,1.9,1.1084
2019-12-26,4.64,1.4,12.65,1.9,1.1102
2019-12-27,4.64,1.4,13.43,1.88,1.1174
2019-12-30,4.64,1.4,14.82,1.9,1.1217
2019-12-31,4.64,1.4,13.78,1.92,1.1227
2020-01-01,4.64,1.4,13.78,1.92,1.1227
2020-01-02,4.64,1.4,12.47,1.88,1.1166
2020-01-03,4.64,1.4,14.02,1.8,1.1173
2020-01-06,4.64,1.4,13.85,1.81,1.1187
2020-01-07,4.64,1.4,13.79,1.83,1.1138
2020-01-08,4.64,1.4,13.45,1.87,1.1117
2020-01-09,4.64,1.4,12.54,1.85,1.1106
2020-01-10,4.64,1.4,12.56,1.83,1.1119
2020-01-13,4.64,1.4,12.32,1.85,1.1138
2020-01-14,4.64,1.4,12.39,1.82,1.113
2020-01-15,4.64,1.4,12.42,1.79,1.116
2020-01-16,4.64,1.4,12.32,1.81,1.1131
2020-01-17,4.64,1.4,12.1,1.84,1.1093
2020-01-20,4.64,1.4,12.1,1.84,1.1093
2020-01-21,4.64,1.4,12.85,1.78,1.1096
2020-01-22,4.64,1.4,12.91,1.77,1.1085
2020-01-23,4.64,1.4,12.98,1.74,1.1041
2020-01-24,4.64,1.4,14.56,1.7,1.1026
2020-01-27,4.64,1.4,18.23,1.61,1.1019
2020-01-28,4.64,1.4,16.28,1.65,1.1008
2020-01-29,4.64,1.4,16.39,1.6,1.1004
2020-01-30,4.64,1.4,15.49,1.57,1.1032
2020-01-31,4.64,1.4,18.84,1.51,1.1082
2020-02-03,4.64,1.4,17.97,1.54,1.1062
2020-02-04,4.64,1.4,16.05,1.61,1.1043
2020-02-05,4.64,1.4,15.15,1.66,1.1006
2020-02-06,4.64,1.4,14.96,1.65,1.0979
2020-02-07,4.64,1.4,15.47,1.59,1.095
2020-02-10,4.64,1.4,15.04,1.56,1.0916
2020-02-11,4.64,1.4,15.18,1.59,1.0917
2020-02-12,4.64,1.4,13.74,1.62,1.0893
2020-02-13,4.64,1.4,14.15,1.61,1.0848
2020-02-14,4.64,1.4,13.68,1.59,1.0839
2020-02-17,4.64,1.4,13.68,1.59,1.0839
2020-02-18,4.64,1.4,14.83,1.55,1.0815
2020-02-19,4.64,1.4,14.38,1.56,1.0794
2020-02-20,4.64,1.4,15.56,1.52,1.0797
2020-02-21,4.64,1.4,17.08,1.46,1.0855
2020-02-24,4.64,1.4,25.03,1.38,1.0857
2020-02-25,4.64,1.4,27.85,1.33,1.0868
2020-02-26,4.64,1.4,27.56,1.33,1.0887
2020-02-27,4.64,1.4,39.16,1.3,1.0977
2020-02-28,4.64,1.4,40.11,1.13,1.1001
2020-03-02,4.64,1.4,33.42,1.1,1.1164
2020-03-03,4.64,1.4,36.82,1.02,1.1175
2020-03-04,4.64,1.4,31.99,1.02,1.113
2020-03-05,4.64,1.4,39.62,0.92,1.1202
2020-03-06,4.64,1.4,41.94,0.74,1.1319
2020-03-09,4.64,1.4,54.46,0.54,1.142
2020-03-10,4.64,1.4,47.3,0.76,1.1342
2020-03-11,4.64,1.4,53.9,0.82,1.128
2020-03-12,4.64,1.4,75.47,0.88,1.1081
2020-03-13,4.64,1.4,57.83,0.94,1.1066
2020-03-16,4.64,1.4,82.69,0.73,1.1139
2020-03-17,4.64,1.4,75.91,1.02,1.0971
2020-03-18,4.64,1.4,76.45,1.18,1.0833
2020-03-19,4.64,1.4,72.0,1.12,1.0699
2020-03-20,4.64,1.4,66.04,0.92,1.0682
2020-03-23,4.64,1.4,61.59,0.76,1.076
2020-03-24,4.64,1.4,61.67,0.84,1.0794
2020-03-25,4.64,1.4,63.95,0.88,1.0835
2020-03-26,4.64,1.4,61.0,0.83,1.1025
2020-03-27,4.64,1.4,65.54,0.72,1.1059
2020-03-30,4.64,1.4,57.08,0.7,1.1018
2020-03-31,4.64,1.4,53.54,0.7,1.1016
2020-04-01,4.64,1.4,57.06,0.62,1.0934
2020-04-02,4.64,1.4,50.91,0.63,1.0862
2020-04-03,4.64,1.4,46.8,0.62,1.0797
2020-04-06,4.64,1.4,45.24,0.67,1.0808
2020-04-07,4.64,1.4,46.7,0.75,1.0886
2020-04-08,4.64,1.4,43.35,0.77,1.0864
2020-04-09,4.64,1.4,41.67,0.73,1.0931
2020-04-10,4.64,1.4,41.67,0.73,1.0951
2020-04-13,4.64,1.4,41.17,0.76,1.0906
2020-04-14,4.64,1.4,37.76,0.76,1.0971
2020-04-15,4.64,1.4,40.84,0.63,1.0909
2020-04-16,4.64,1.4,40.11,0.61,1.084
2020-04-17,4.64,1.4,38.15,0.65,1.0883
2020-04-20,4.64,1.4,43.83,0.63,1.0874
2020-04-21,4.64,1.4,45.41,0.58,1.0854
2020-04-22,4.64,1.4,41.98,0.63,1.0829
2020-04-23,4.64,1.4,41.38,0.61,1.0815
2020-04-24,4.64,1.4,35.93,0.6,1.0798
2020-04-27,4.64,1.4,33.29,0.67,1.0829
2020-04-28,4.64,1.4,33.57,0.62,1.0836
2020-04-29,4.64,1.4,31.23,0.63,1.0853
2020-04-30,4.64,1.4,34.15,0.64,1.0934
2020-05-01,4.64,1.4,37.19,0.64,1.0998
2020-05-04,4.64,1.4,35.97,0.64,1.0911
2020-05-05,4.64,1.4,33.61,0.66,1.0844
2020-05-06,4.64,1.4,34.12,0.72,1.0806
2020-05-07,4.64,1.4,31.44,0.63,1.0815
2020-05-08,4.64,1.4,27.98,0.69,1.0854
2020-05-11,4.64,1.4,27.57,0.73,1.0818
2020-05-12,4.64,1.4,33.04,0.69,1.0864
2020-05-13,4.64,1.4,35.28,0.64,1.0837
2020-05-14,4.64,1.4,32.61,0.63,1.08
2020-05-15,4.64,1.4,31.89,0.64,1.0816
2020-05-18,4.64,1.4,29.3,0.73,1.0904
2020-05-19,4.64,1.4,30.53,0.7,1.0937
2020-05-20,4.64,1.4,27.99,0.68,1.098
2020-05-21,4.64,1.4,29.53,0.68,1.0953
2020-05-22,4.64,1.4,28.16,0.66,1.0894
2020-05-25,4.64,1.4,28.16,0.66,1.0894
2020-05-26,4.64,1.4,28.01,0.69,1.097
2020-05-27,4.64,1.4,27.62,0.68,1.0969
2020-05-28,4.64,1.4,28.59,0.7,1.1069
2020-05-29,4.64,1.4,27.51,0.65,1.1107
2020-06-01,4.64,1.4,28.23,0.66,1.1123
2020-06-02,4.64,1.4,26.84,0.68,1.1166
2020-06-03,4.64,1.4,25.66,0.77,1.1246
2020-06-04,4.64,1.4,25.81,0.82,1.1322
2020-06-05,4.64,1.4,24.52,0.91,1.1297
2020-06-08,4.64,1.4,25.81,0.88,1.1293
2020-06-09,4.64,1.4,27.57,0.84,1.1348
2020-06-10,4.64,1.4,27.57,0.75,1.1355
2020-06-11,4.64,1.4,40.79,0.66,1.1378
2020-06-12,4.64,1.4,36.09,0.71,1.1253
2020-06-15,4.64,1.4,34.4,0.71,1.127
2020-06-16,4.64,1.4,33.67,0.75,1.1259
2020-06-17,4.64,1.4,33.47,0.74,1.1219
2020-06-18,4.64,1.4,32.94,0.71,1.1216
2020-06-19,4.64,1.4,35.12,0.7,1.1189
2020-06-22,4.64,1.4,31.77,0.71,1.126
2020-06-23,4.64,1.4,31.37,0.72,1.1322
2020-06-24,4.64,1.4,33.84,0.69,1.1272
2020-06-25,4.64,1.4,32.22,0.68,1.1221
2020-06-26,4.64,1.4,34.73,0.64,1.1215
2020-06-29,4.64,1.4,31.78,0.64,1.1237
2020-06-30,4.64,1.4,30.43,0.66,1.1237
2020-07-01,4.64,1.4,28.62,0.69,1.1259
2020-07-02,4.64,1.4,27.68,0.68,1.1237
