date,EUR_HY_OAS,EUR_IG_OAS,VIX,DE10Y,EURUSD
2020-07-03,4.64,1.4,27.68,0.68,1.1237
2020-07-06,4.64,1.4,27.94,0.69,1.1307
2020-07-07,4.64,1.4,29.43,0.65,1.1299
2020-07-08,4.64,1.4,28.08,0.67,1.1329
2020-07-09,4.64,1.4,29.26,0.62,1.1298
2020-07-10,4.64,1.4,27.29,0.65,1.1318
2020-07-13,4.64,1.4,32.19,0.64,1.1364
2020-07-14,4.64,1.4,29.52,0.63,1.1406
2020-07-15,4.64,1.4,27.76,0.64,1.1406
2020-07-16,4.64,1.4,28.0,0.62,1.1433
2020-07-17,4.64,1.4,25.68,0.64,1.1438
2020-07-20,4.64,1.4,24.46,0.62,1.1442
2020-07-21,4.64,1.4,24.84,0.61,1.1495
2020-07-22,4.64,1.4,24.32,0.6,1.1587
2020-07-23,4.64,1.4,26.08,0.59,1.1623
2020-07-24,4.64,1.4,25.84,0.59,1.1635
2020-07-27,4.64,1.4,24.74,0.62,1.175
2020-07-28,4.64,1.4,25.44,0.59,1.1733
2020-07-29,4.64,1.4,24.1,0.58,1.177
2020-07-30,4.64,1.4,24.76,0.55,1.1791
2020-07-31,4.64,1.4,24.46,0.55,1.1822
2020-08-03,4.64,1.4,24.28,0.56,1.175
2020-08-04,4.64,1.4,23.76,0.52,1.1766
2020-08-05,4.64,1.4,22.99,0.55,1.1898
2020-08-06,4.64,1.4,22.65,0.55,1.1856
2020-08-07,4.64,1.4,22.21,0.57,1.1776
2020-08-10,4.64,1.4,22.13,0.59,1.1756
2020-08-11,4.64,1.4,24.03,0.64,1.1764
2020-08-12,4.64,1.4,22.28,0.69,1.1796
2020-08-13,4.64,1.4,22.13,0.71,1.1818
2020-08-14,4.64,1.4,22.05,0.71,1.1833
2020-08-17,4.64,1.4,21.35,0.69,1.1869
2020-08-18,4.64,1.4,21.51,0.67,1.1928
2020-08-19,4.64,1.4,22.54,0.68,1.1898
2020-08-20,4.64,1.4,22.72,0.65,1.1862
2020-08-21,4.64,1.4,22.54,0.64,1.1775
2020-08-24,4.64,1.4,22.37,0.65,1.1803
2020-08-25,4.64,1.4,22.03,0.69,1.1818
2020-08-26,4.64,1.4,23.27,0.69,1.1813
2020-08-27,4.64,1.4,24.47,0.74,1.1824
2020-08-28,4.64,1.4,22.96,0.74,1.1901
2020-08-31,4.64,1.4,26.41,0.72,1.195
2020-09-01,4.64,1.4,26.12,0.68,1.1949
2020-09-02,4.64,1.4,26.57,0.66,1.184
2020-09-03,4.64,1.4,33.6,0.63,1.1832
2020-09-04,4.64,1.4,30.75,0.72,1.182
2020-09-07,4.64,1.4,30.75,0.72,1.182
2020-09-08,4.64,1.4,31.46,0.69,1.1789
2020-09-09,4.64,1.4,28.81,0.71,1.181
2020-09-10,4.64,1.4,29.71,0.68,1.188
2020-09-11,4.64,1.4,26.87,0.67,1.1831
2020-09-14,4.64,1.4,25.85,0.68,1.1874
2020-09-15,4.64,1.4,25.59,0.68,1.1846
2020-09-16,4.64,1.4,26.04,0.69,1.1835
2020-09-17,4.64,1.4,26.46,0.69,1.1823
2020-09-18,4.64,1.4,25.83,0.7,1.1857
2020-09-21,4.64,1.4,27.78,0.68,1.1737
2020-09-22,4.64,1.4,26.86,0.68,1.1703
2020-09-23,4.64,1.4,28.58,0.68,1.1677
2020-09-24,4.64,1.4,28.51,0.67,1.1666
2020-09-25,4.64,1.4,26.38,0.66,1.1618
2020-09-28,4.64,1.4,26.19,0.67,1.166
2020-09-29,4.64,1.4,26.27,0.66,1.1717
2020-09-30,4.64,1.4,26.37,0.69,1.1723
2020-10-01,4.64,1.4,26.7,0.68,1.1752
2020-10-02,4.64,1.4,27.63,0.7,1.1706
2020-10-05,4.64,1.4,27.96,0.78,1.1784
2020-10-06,4.64,1.4,29.48,0.76,1.1778
2020-10-07,4.64,1.4,28.06,0.81,1.1766
2020-10-08,4.64,1.4,26.36,0.78,1.1753
2020-10-09,4.64,1.4,25.0,0.79,1.1819
2020-10-12,4.64,1.4,25.07,0.79,1.1819
2020-10-13,4.64,1.4,26.07,0.74,1.1737
2020-10-14,4.64,1.4,26.4,0.73,1.1755
2020-10-15,4.64,1.4,26.97,0.74,1.1701
2020-10-16,4.64,1.4,27.41,0.76,1.1717
2020-10-19,4.64,1.4,29.18,0.78,1.1788
2020-10-20,4.64,1.4,29.35,0.81,1.1824
2020-10-21,4.64,1.4,28.65,0.83,1.187
2020-10-22,4.64,1.4,28.11,0.87,1.1824
2020-10-23,4.64,1.4,27.55,0.85,1.1844
2020-10-26,4.64,1.4,32.46,0.81,1.1816
2020-10-27,4.64,1.4,33.35,0.79,1.1834
2020-10-28,4.64,1.4,40.28,0.79,1.1751
2020-10-29,4.64,1.4,37.59,0.85,1.1658
2020-10-30,4.64,1.4,38.02,0.88,1.1647
2020-11-02,4.64,1.4,37.13,0.87,1.1634
2020-11-03,4.64,1.4,35.55,0.9,1.1724
2020-11-04,4.64,1.4,29.57,0.78,1.173
2020-11-05,4.64,1.4,27.58,0.79,1.1809
2020-11-06,4.64,1.4,24.86,0.83,1.1886
2020-11-09,4.64,1.4,25.75,0.96,1.1811
2020-11-10,4.64,1.4,24.8,0.98,1.181
2020-11-11,4.64,1.4,23.45,0.98,1.181
2020-11-12,4.64,1.4,25.35,0.88,1.1814
2020-11-13,4.64,1.4,23.1,0.89,1.1824
2020-11-16,4.64,1.4,22.45,0.91,1.1844
2020-11-17,4.64,1.4,22.71,0.87,1.1862
2020-11-18,4.64,1.4,23.84,0.88,1.1869
2020-11-19,4.64,1.4,23.11,0.86,1.1843
2020-11-20,4.64,1.4,23.7,0.83,1.1857
2020-11-23,4.64,1.4,22.66,0.86,1.1826
2020-11-24,4.64,1.4,21.64,0.88,1.1874
2020-11-25,4.64,1.4,21.25,0.88,1.1908
2020-11-26,4.64,1.4,21.25,0.88,1.1908
2020-11-27,4.64,1.4,20.84,0.84,1.1908
2020-11-30,4.64,1.4,20.57,0.84,1.1948
2020-12-01,4.64,1.4,20.77,0.92,1.2039
2020-12-02,4.64,1.4,21.17,0.95,1.2093
2020-12-03,4.64,1.4,21.28,0.92,1.2152
2020-12-04,4.64,1.4,20.79,0.97,1.2142
2020-12-07,4.64,1.4,21.3,0.94,1.2138
2020-12-08,4.64,1.4,20.68,0.92,1.2111
2020-12-09,4.64,1.4,22.27,0.95,1.208
2020-12-10,4.64,1.4,22.52,0.92,1.2118
2020-12-11,4.64,1.4,23.31,0.9,1.2112
2020-12-14,4.64,1.4,24.72,0.9,1.2145
2020-12-15,4.64,1.4,22.89,0.92,1.2158
2020-12-16,4.64,1.4,22.5,0.92,1.2175
2020-12-17,4.64,1.4,21.93,0.94,1.2258
2020-12-18,4.64,1.4,21.57,0.95,1.2236
2020-12-21,4.64,1.4,25.16,0.95,1.223
2020-12-22,4.64,1.4,24.23,0.93,1.2172
2020-12-23,4.64,1.4,23.31,0.96,1.2194
2020-12-24,4.64,1.4,21.53,0.94,1.2194
2020-12-25,4.64,1.4,21.53,0.94,1.2194
2020-12-28,4.64,1.4,21.7,0.94,1.2213
2020-12-29,4.64,1.4,23.08,0.94,1.2252
2020-12-30,4.64,1.4,22.77,0.93,1.228
2020-12-31,4.64,1.4,22.75,0.93,1.223
2021-01-01,4.64,1.4,22.75,0.93,1.223
2021-01-04,4.64,1.4,26.97,0.93,1.2254
2021-01-05,4.64,1.4,25.34,0.96,1.2295
2021-01-06,4.64,1.4,25.07,1.04,1.229
2021-01-07,4.64,1.4,22.37,1.08,1.2265
2021-01-08,4.64,1.4,21.56,1.13,1.2252
2021-01-11,4.64,1.4,24.08,1.15,1.2169
2021-01-12,4.64,1.4,23.33,1.15,1.2168
2021-01-13,4.64,1.4,22.21,1.1,1.2159
2021-01-14,4.64,1.4,23.25,1.15,1.2156
2021-01-15,4.64,1.4,24.34,1.11,1.2099
2021-01-18,4.64,1.4,24.34,1.11,1.2099
2021-01-19,4.64,1.4,23.24,1.1,1.2126
2021-01-20,4.64,1.4,21.58,1.1,1.2126
2021-01-21,4.64,1.4,21.32,1.12,1.2143
2021-01-22,4.64,1.4,21.91,1.1,1.2179
2021-01-25,4.64,1.4,23.19,1.05,1.2138
2021-01-26,4.64,1.4,23.02,1.05,1.2147
2021-01-27,4.64,1.4,37.21,1.04,1.2101
2021-01-28,4.64,1.4,30.21,1.07,1.2122
2021-01-29,4.64,1.4,33.09,1.11,1.2135
2021-02-01,4.64,1.4,30.24,1.09,1.207
2021-02-02,4.64,1.4,25.56,1.12,1.202
2021-02-03,4.64,1.4,22.91,1.15,1.2025
2021-02-04,4.64,1.4,21.77,1.15,1.1974
2021-02-05,4.64,1.4,20.87,1.19,1.2035
2021-02-08,4.64,1.4,21.24,1.19,1.2045
2021-02-09,4.64,1.4,21.63,1.18,1.2106
2021-02-10,4.64,1.4,21.99,1.15,1.2132
2021-02-11,4.64,1.4,21.25,1.16,1.2127
2021-02-12,4.64,1.4,19.97,1.2,1.2126
2021-02-15,4.64,1.4,19.97,1.2,1.2126
2021-02-16,4.64,1.4,21.46,1.3,1.2107
2021-02-17,4.64,1.4,21.5,1.29,1.2042
2021-02-18,4.64,1.4,22.49,1.29,1.2078
2021-02-19,4.64,1.4,22.05,1.34,1.2136
2021-02-22,4.64,1.4,23.45,1.37,1.2155
2021-02-23,4.64,1.4,23.11,1.37,1.2142
2021-02-24,4.64,1.4,21.34,1.38,1.2143
2021-02-25,4.64,1.4,28.89,1.54,1.2229
2021-02-26,4.64,1.4,27.95,1.44,1.2093
2021-03-01,4.64,1.4,23.35,1.45,1.2054
2021-03-02,4.64,1.4,24.1,1.42,1.2079
2021-03-03,4.64,1.4,26.67,1.47,1.2073
2021-03-04,4.64,1.4,28.57,1.54,1.2045
2021-03-05,4.64,1.4,24.66,1.56,1.1914
2021-03-08,4.64,1.4,25.47,1.59,1.1849
2021-03-09,4.64,1.4,24.03,1.55,1.1885
2021-03-10,4.64,1.4,22.56,1.53,1.19
2021-03-11,4.64,1.4,21.91,1.54,1.1978
2021-03-12,4.64,1.4,20.69,1.64,1.1952
2021-03-15,4.64,1.4,20.03,1.62,1.1917
2021-03-16,4.64,1.4,19.79,1.62,1.1895
2021-03-17,4.64,1.4,19.23,1.63,1.1905
2021-03-18,4.64,1.4,21.58,1.71,1.1926
2021-03-19,4.64,1.4,20.95,1.74,1.1909
2021-03-22,4.64,1.4,18.88,1.69,1.1932
2021-03-23,4.64,1.4,20.3,1.63,1.1872
2021-03-24,4.64,1.4,21.2,1.62,1.1831
2021-03-25,4.64,1.4,19.81,1.63,1.1777
2021-03-26,4.64,1.4,18.86,1.67,1.1798
2021-03-29,4.64,1.4,20.74,1.73,1.1779
2021-03-30,4.64,1.4,19.61,1.73,1.1724
2021-03-31,4.64,1.4,19.4,1.74,1.1743
2021-04-01,4.64,1.4,17.33,1.69,1.1772
2021-04-02,4.64,1.4,17.33,1.72,1.1763
2021-04-05,4.64,1.4,17.91,1.73,1.181
2021-04-06,4.64,1.4,18.12,1.67,1.1852
2021-04-07,4.64,1.4,17.16,1.68,1.189
2021-04-08,4.64,1.4,16.95,1.64,1.1904
2021-04-09,4.64,1.4,16.69,1.67,1.1897
2021-04-12,4.64,1.4,16.91,1.69,1.1907
2021-04-13,4.64,1.4,16.65,1.64,1.1939
2021-04-14,4.64,1.4,16.99,1.64,1.1974
2021-04-15,4.64,1.4,16.57,1.56,1.1964
2021-04-16,4.64,1.4,16.25,1.59,1.198
2021-04-19,4.64,1.4,17.29,1.61,1.2028
2021-04-20,4.64,1.4,18.68,1.58,1.2045
2021-04-21,4.64,1.4,17.5,1.57,1.2033
2021-04-22,4.64,1.4,18.71,1.57,1.2012
2021-04-23,4.64,1.4,17.33,1.58,1.2069
2021-04-26,4.64,1.4,17.64,1.58,1.2083
2021-04-27,4.64,1.4,17.56,1.63,1.2079
2021-04-28,4.64,1.4,17.28,1.63,1.2098
2021-04-29,4.64,1.4,17.61,1.65,1.211
2021-04-30,4.64,1.4,18.61,1.65,1.203
2021-05-03,4.64,1.4,18.31,1.63,1.2059
2021-05-04,4.64,1.4,19.48,1.61,1.2014
2021-05-05,4.64,1.4,19.15,1.59,1.2003
2021-05-06,4.64,1.4,18.39,1.58,1.2049
2021-05-07,4.64,1.4,16.69,1.6,1.2165
2021-05-10,4.64,1.4,19.66,1.63,1.217
2021-05-11,4.64,1.4,21.84,1.64,1.2169
2021-05-12,4.64,1.4,27.59,1.69,1.2074
2021-05-13,4.64,1.4,23.13,1.66,1.207
2021-05-14,4.64,1.4,18.81,1.63,1.2141
2021-05-17,4.64,1.4,19.72,1.64,1.2155
2021-05-18,4.64,1.4,21.34,1.64,1.2203
2021-05-19,4.64,1.4,22.18,1.68,1.2216
2021-05-20,4.64,1.4,20.67,1.63,1.2225
2021-05-21,4.64,1.4,20.15,1.63,1.2178
2021-05-24,4.64,1.4,18.4,1.61,1.221
2021-05-25,4.64,1.4,18.84,1.56,1.2233
2021-05-26,4.64,1.4,17.36,1.58,1.2204
2021-05-27,4.64,1.4,16.74,1.61,1.2194
2021-05-28,4.64,1.4,16.76,1.58,1.2194
2021-05-31,4.64,1.4,16.76,1.58,1.2194
2021-06-01,4.64,1.4,17.9,1.62,1.2241
2021-06-02,4.64,1.4,17.48,1.59,1.2213
2021-06-03,4.64,1.4,18.04,1.63,1.2122
2021-06-04,4.64,1.4,16.42,1.56,1.2173
2021-06-07,4.64,1.4,16.42,1.57,1.22
2021-06-08,4.64,1.4,17.07,1.53,1.218
2021-06-09,4.64,1.4,17.89,1.5,1.2184
2021-06-10,4.64,1.4,16.1,1.45,1.2173
2021-06-11,4.64,1.4,15.65,1.47,1.2101
2021-06-14,4.64,1.4,16.39,1.51,1.2126
2021-06-15,4.64,1.4,17.02,1.51,1.212
2021-06-16,4.64,1.4,18.15,1.57,1.2119
2021-06-17,4.64,1.4,17.75,1.52,1.1911
2021-06-18,4.64,1.4,20.7,1.45,1.1872
2021-06-21,4.64,1.4,17.89,1.5,1.1909
2021-06-22,4.64,1.4,16.66,1.48,1.191
2021-06-23,4.64,1.4,16.32,1.5,1.195
2021-06-24,4.64,1.4,15.97,1.49,1.1927
2021-06-25,4.64,1.4,15.62,1.54,1.194
2021-06-28,4.64,1.4,15.76,1.49,1.1938
2021-06-29,4.64,1.4,16.02,1.49,1.1905
2021-06-30,4.64,1.4,15.83,1.45,1.1848
2021-07-01,4.64,1.4,15.48,1.48,1.1857
2021-07-02,4.64,1.4,15.07,1.44,1.1848
2021-07-05,4.64,1.4,15.07,1.44,1.1848
2021-07-06,4.64,1.4,16.44,1.37,1.1816
2021-07-07,4.64,1.4,16.2,1.33,1.1803
2021-07-08,4.64,1.4,19.0,1.3,1.184
2021-07-09,4.64,1.4,16.18,1.37,1.1861
2021-07-12,4.64,1.4,16.17,1.38,1.1858
2021-07-13,4.64,1.4,17.12,1.42,1.1813
2021-07-14,4.64,1.4,16.33,1.37,1.1826
2021-07-15,4.64,1.4,17.01,1.31,1.1806
2021-07-16,4.64,1.4,18.45,1.31,1.181
2021-07-19,4.64,1.4,22.5,1.19,1.1804
2021-07-20,4.64,1.4,19.73,1.23,1.1776
2021-07-21,4.64,1.4,17.91,1.3,1.1799
2021-07-22,4.64,1.4,17.69,1.27,1.1771
2021-07-23,4.64,1.4,17.2,1.3,1.1761
2021-07-26,4.64,1.4,17.58,1.29,1.181
2021-07-27,4.64,1.4,19.36,1.25,1.1831
2021-07-28,4.64,1.4,18.31,1.26,1.1809
2021-07-29,4.64,1.4,17.7,1.28,1.1886
2021-07-30,4.64,1.4,18.24,1.24,1.1864
2021-08-02,4.64,1.4,19.46,1.2,1.1873
2021-08-03,4.64,1.4,18.04,1.19,1.1859
2021-08-04,4.64,1.4,17.97,1.19,1.1841
2021-08-05,4.64,1.4,17.28,1.23,1.1838
2021-08-06,4.64,1.4,16.15,1.31,1.1761
2021-08-09,4.64,1.4,16.72,1.33,1.1749
2021-08-10,4.64,1.4,16.79,1.36,1.1722
2021-08-11,4.64,1.4,16.06,1.35,1.1737
2021-08-12,4.64,1.4,15.59,1.36,1.1736
2021-08-13,4.64,1.4,15.45,1.29,1.1796
2021-08-16,4.64,1.4,16.12,1.26,1.1776
2021-08-17,4.64,1.4,17.91,1.26,1.1714
2021-08-18,4.64,1.4,21.57,1.27,1.1702
2021-08-19,4.64,1.4,21.67,1.24,1.1693
2021-08-20,4.64,1.4,18.56,1.26,1.169
2021-08-23,4.64,1.4,17.15,1.25,1.1732
2021-08-24,4.64,1.4,17.22,1.29,1.1746
2021-08-25,4.64,1.4,16.79,1.35,1.1758
2021-08-26,4.64,1.4,18.84,1.34,1.1761
2021-08-27,4.64,1.4,16.39,1.31,1.1794
2021-08-30,4.64,1.4,16.19,1.29,1.1795
2021-08-31,4.64,1.4,16.48,1.3,1.18
2021-09-01,4.64,1.4,16.11,1.31,1.185
2021-09-02,4.64,1.4,16.41,1.29,1.1858
2021-09-03,4.64,1.4,16.41,1.33,1.1884
2021-09-06,4.64,1.4,16.41,1.33,1.1884
2021-09-07,4.64,1.4,18.14,1.38,1.1849
2021-09-08,4.64,1.4,17.96,1.35,1.1818
2021-09-09,4.64,1.4,18.8,1.3,1.1827
2021-09-10,4.64,1.4,20.95,1.35,1.1821
2021-09-13,4.64,1.4,19.37,1.33,1.1809
2021-09-14,4.64,1.4,19.46,1.28,1.1824
2021-09-15,4.64,1.4,18.18,1.31,1.1811
2021-09-16,4.64,1.4,18.69,1.34,1.1764
2021-09-17,4.64,1.4,20.81,1.37,1.1734
2021-09-20,4.64,1.4,25.71,1.31,1.1729
2021-09-21,4.64,1.4,24.36,1.33,1.1724
2021-09-22,4.64,1.4,20.87,1.32,1.1739
2021-09-23,4.64,1.4,18.63,1.41,1.1735
2021-09-24,4.64,1.4,17.75,1.47,1.1715
2021-09-27,4.64,1.4,18.76,1.48,1.1702
2021-09-28,4.64,1.4,23.25,1.54,1.1681
2021-09-29,4.64,1.4,22.56,1.55,1.1612
2021-09-30,4.64,1.4,23.14,1.52,1.1577
2021-10-01,4.64,1.4,21.15,1.48,1.1598
2021-10-04,4.64,1.4,22.96,1.49,1.1622
2021-10-05,4.64,1.4,21.3,1.54,1.1609
2021-10-06,4.64,1.4,21.0,1.53,1.1546
2021-10-07,4.64,1.4,19.54,1.58,1.1561
2021-10-08,4.64,1.4,18.77,1.61,1.1572
2021-10-11,4.64,1.4,20.0,1.61,1.1572
2021-10-12,4.64,1.4,19.85,1.59,1.1541
2021-10-13,4.64,1.4,18.64,1.56,1.1568
2021-10-14,4.64,1.4,16.86,1.52,1.1591
2021-10-15,4.64,1.4,16.3,1.59,1.1594
2021-10-18,4.64,1.4,16.31,1.59,1.1609
2021-10-19,4.64,1.4,15.7,1.65,1.1632
2021-10-20,4.64,1.4,15.49,1.65,1.1643
2021-10-21,4.64,1.4,15.01,1.68,1.1643
2021-10-22,4.64,1.4,15.43,1.66,1.1632
2021-10-25,4.64,1.4,15.24,1.64,1.1609
2021-10-26,4.64,1.4,15.98,1.63,1.159
2021-10-27,4.64,1.4,16.98,1.54,1.16
2021-10-28,4.64,1.4,16.53,1.57,1.1685
2021-10-29,4.64,1.4,16.26,1.55,1.1552
2021-11-01,4.64,1.4,16.41,1.58,1.1591
2021-11-02,4.64,1.4,16.03,1.56,1.1581
2021-11-03,4.64,1.4,15.1,1.6,1.1584
2021-11-04,4.64,1.4,15.44,1.53,1.1546
2021-11-05,4.64,1.4,16.48,1.45,1.1554
2021-11-08,4.64,1.4,17.22,1.51,1.159
2021-11-09,4.64,1.4,17.78,1.46,1.1589
2021-11-10,4.64,1.4,18.73,1.56,1.1517
2021-11-11,4.64,1.4,17.66,1.56,1.1517
2021-11-12,4.64,1.4,16.29,1.58,1.1443
2021-11-15,4.64,1.4,16.49,1.63,1.1421
2021-11-16,4.64,1.4,16.37,1.63,1.1333
2021-11-17,4.64,1.4,17.11,1.6,1.1322
2021-11-18,4.64,1.4,17.59,1.59,1.1358
2021-11-19,4.64,1.4,17.91,1.54,1.1318
2021-11-22,4.64,1.4,19.17,1.63,1.126
2021-11-23,4.64,1.4,19.38,1.67,1.1265
2021-11-24,4.64,1.4,18.58,1.64,1.1196
2021-11-25,4.64,1.4,18.58,1.64,1.1196
2021-11-26,4.64,1.4,28.62,1.48,1.1302
2021-11-29,4.64,1.4,22.96,1.52,1.1261
2021-11-30,4.64,1.4,27.19,1.43,1.1287
2021-12-01,4.64,1.4,31.12,1.43,1.1323
2021-12-02,4.64,1.4,27.95,1.44,1.1306
2021-12-03,4.64,1.4,30.67,1.35,1.1308
2021-12-06,4.64,1.4,27.18,1.43,1.1282
2021-12-07,4.64,1.4,21.89,1.48,1.1247
2021-12-08,4.64,1.4,19.9,1.52,1.133
2021-12-09,4.64,1.4,21.58,1.49,1.1285
2021-12-10,4.64,1.4,18.69,1.48,1.1312
2021-12-13,4.64,1.4,20.31,1.42,1.1298
2021-12-14,4.64,1.4,21.89,1.44,1.1267
2021-12-15,4.64,1.4,19.29,1.47,1.1261
2021-12-16,4.64,1.4,20.57,1.44,1.1309
2021-12-17,4.64,1.4,21.57,1.41,1.1277
2021-12-20,4.64,1.4,22.87,1.43,1.1298
2021-12-21,4.64,1.4,21.01,1.48,1.1272
2021-12-22,4.64,1.4,18.63,1.46,1.1324
2021-12-23,4.64,1.4,17.96,1.5,1.132
2021-12-24,4.64,1.4,17.96,1.5,1.132
2021-12-27,4.64,1.4,17.68,1.48,1.1329
2021-12-28,4.64,1.4,17.54,1.49,1.1314
2021-12-29,4.64,1.4,16.95,1.55,1.1337
2021-12-30,4.64,1.4,17.33,1.52,1.1318
2021-12-31,4.64,1.4,17.22,1.52,1.1318
2022-01-03,4.64,1.4,16.6,1.63,1.129
2022-01-04,4.64,1.4,16.91,1.66,1.1296
