date,EUR_HY_OAS,EUR_IG_OAS,VIX,DE10Y,EURUSD
2022-01-05,4.64,1.4,19.73,1.71,1.1335
2022-01-06,4.64,1.4,19.61,1.73,1.1307
2022-01-07,4.64,1.4,18.76,1.76,1.1358
2022-01-10,4.64,1.4,19.4,1.78,1.1328
2022-01-11,4.64,1.4,18.41,1.75,1.1363
2022-01-12,4.64,1.4,17.62,1.74,1.1431
2022-01-13,4.64,1.4,20.31,1.7,1.1464
2022-01-14,4.64,1.4,19.19,1.78,1.1414
2022-01-17,4.64,1.4,19.19,1.78,1.1414
2022-01-18,4.64,1.4,22.79,1.87,1.1336
2022-01-19,4.64,1.4,23.85,1.83,1.1346
2022-01-20,4.64,1.4,25.59,1.83,1.1336
2022-01-21,4.64,1.4,28.85,1.75,1.1346
2022-01-24,4.64,1.4,29.9,1.75,1.131
2022-01-25,4.64,1.4,31.16,1.78,1.1283
2022-01-26,4.64,1.4,31.96,1.85,1.1279
2022-01-27,4.64,1.4,30.49,1.81,1.1141
2022-01-28,4.64,1.4,27.66,1.78,1.116
2022-01-31,4.64,1.4,24.83,1.79,1.1212
2022-02-01,4.64,1.4,21.96,1.81,1.1239
2022-02-02,4.64,1.4,22.09,1.78,1.1299
2022-02-03,4.64,1.4,24.35,1.82,1.1425
2022-02-04,4.64,1.4,23.22,1.93,1.1455
2022-02-07,4.64,1.4,22.86,1.92,1.1434
2022-02-08,4.64,1.4,21.44,1.96,1.1416
2022-02-09,4.64,1.4,19.96,1.94,1.1435
2022-02-10,4.64,1.4,23.91,2.03,1.1487
2022-02-11,4.64,1.4,27.36,1.92,1.1404
2022-02-14,4.64,1.4,28.33,1.98,1.1306
2022-02-15,4.64,1.4,25.7,2.05,1.1363
2022-02-16,4.64,1.4,24.29,2.03,1.1381
2022-02-17,4.64,1.4,28.11,1.97,1.1364
2022-02-18,4.64,1.4,27.75,1.92,1.1327
2022-02-21,4.64,1.4,27.75,1.92,1.1327
2022-02-22,4.64,1.4,28.81,1.94,1.1342
2022-02-23,4.64,1.4,31.02,1.99,1.1316
2022-02-24,4.64,1.4,30.32,1.96,1.1154
2022-02-25,4.64,1.4,27.59,1.97,1.1261
2022-02-28,4.64,1.4,30.15,1.83,1.1224
2022-03-01,4.64,1.4,33.32,1.72,1.1103
2022-03-02,4.64,1.4,30.74,1.86,1.1102
2022-03-03,4.64,1.4,30.48,1.86,1.1053
2022-03-04,4.64,1.4,31.98,1.74,1.0912
2022-03-07,4.64,1.4,36.45,1.78,1.086
2022-03-08,4.64,1.4,35.13,1.86,1.0881
2022-03-09,4.64,1.4,32.45,1.94,1.1069
2022-03-10,4.64,1.4,30.23,1.98,1.1007
2022-03-11,4.64,1.4,30.75,2.0,1.0937
2022-03-14,4.64,1.4,31.77,2.14,1.0979
2022-03-15,4.64,1.4,29.83,2.15,1.0974
2022-03-16,4.64,1.4,26.67,2.19,1.0996
2022-03-17,4.64,1.4,25.67,2.2,1.111
2022-03-18,4.64,1.4,23.87,2.14,1.1044
2022-03-21,4.64,1.4,23.53,2.32,1.1048
2022-03-22,4.64,1.4,22.94,2.38,1.1022
2022-03-23,4.64,1.4,23.57,2.32,1.1001
2022-03-24,4.64,1.4,21.67,2.34,1.1006
2022-03-25,4.64,1.4,20.81,2.48,1.0985
2022-03-28,4.64,1.4,19.63,2.46,1.0977
2022-03-29,4.64,1.4,18.9,2.41,1.1104
2022-03-30,4.64,1.4,19.33,2.35,1.1163
2022-03-31,4.64,1.4,20.56,2.32,1.1093
2022-04-01,4.64,1.4,19.63,2.39,1.1043
2022-04-04,4.64,1.4,18.57,2.42,1.0992
2022-04-05,4.64,1.4,21.03,2.54,1.0921
2022-04-06,4.64,1.4,22.1,2.61,1.0913
2022-04-07,4.64,1.4,21.55,2.66,1.09
2022-04-08,4.64,1.4,21.16,2.72,1.0874
2022-04-11,4.64,1.4,24.37,2.79,1.0875
2022-04-12,4.64,1.4,24.26,2.72,1.0852
2022-04-13,4.64,1.4,21.82,2.7,1.0874
2022-04-14,4.64,1.4,22.7,2.83,1.0796
2022-04-15,4.64,1.4,22.7,2.83,1.0812
2022-04-18,4.64,1.4,22.17,2.85,1.0785
2022-04-19,4.64,1.4,21.37,2.93,1.0789
2022-04-20,4.64,1.4,20.32,2.85,1.0857
2022-04-21,4.64,1.4,22.68,2.9,1.0839
2022-04-22,4.64,1.4,28.21,2.9,1.079
2022-04-25,4.64,1.4,27.02,2.81,1.0703
2022-04-26,4.64,1.4,33.52,2.77,1.0661
2022-04-27,4.64,1.4,31.6,2.82,1.0549
2022-04-28,4.64,1.4,29.99,2.85,1.05
2022-04-29,4.64,1.4,33.4,2.89,1.0537
2022-05-02,4.64,1.4,32.34,2.99,1.0521
2022-05-03,4.64,1.4,29.25,2.97,1.0532
2022-05-04,4.64,1.4,25.42,2.93,1.0539
2022-05-05,4.64,1.4,31.2,3.05,1.0507
2022-05-06,4.64,1.4,30.19,3.12,1.0572
2022-05-09,4.64,1.4,34.75,3.05,1.0559
2022-05-10,4.64,1.4,32.99,2.99,1.0531
2022-05-11,4.64,1.4,32.56,2.91,1.0537
2022-05-12,4.64,1.4,31.77,2.84,1.0376
2022-05-13,4.64,1.4,28.87,2.93,1.041
2022-05-16,4.64,1.4,27.47,2.88,1.042
2022-05-17,4.64,1.4,26.1,2.98,1.0532
2022-05-18,4.64,1.4,30.96,2.89,1.0494
2022-05-19,4.64,1.4,29.35,2.84,1.0587
2022-05-20,4.64,1.4,29.43,2.78,1.0559
2022-05-23,4.64,1.4,28.48,2.86,1.0668
2022-05-24,4.64,1.4,29.45,2.76,1.0744
2022-05-25,4.64,1.4,28.37,2.75,1.0658
2022-05-26,4.64,1.4,27.5,2.75,1.0725
2022-05-27,4.64,1.4,25.72,2.74,1.0709
2022-05-30,4.64,1.4,26.54,2.74,1.0709
2022-05-31,4.64,1.4,26.19,2.85,1.0731
2022-06-01,4.64,1.4,25.69,2.94,1.0646
2022-06-02,4.64,1.4,24.72,2.92,1.0733
2022-06-03,4.64,1.4,24.79,2.96,1.0721
2022-06-06,4.64,1.4,25.07,3.04,1.0699
2022-06-07,4.64,1.4,24.02,2.98,1.0697
2022-06-08,4.64,1.4,23.96,3.03,1.074
2022-06-09,4.64,1.4,26.09,3.04,1.0656
2022-06-10,4.64,1.4,27.75,3.15,1.0521
2022-06-13,4.64,1.4,34.02,3.43,1.0436
2022-06-14,4.64,1.4,32.69,3.49,1.0416
2022-06-15,4.64,1.4,29.62,3.33,1.0388
2022-06-16,4.64,1.4,32.95,3.28,1.0531
2022-06-17,4.64,1.4,31.13,3.25,1.0473
2022-06-20,4.64,1.4,31.03,3.25,1.0473
2022-06-21,4.64,1.4,30.19,3.31,1.0548
2022-06-22,4.64,1.4,28.95,3.16,1.0583
2022-06-23,4.64,1.4,29.05,3.09,1.0503
2022-06-24,4.64,1.4,27.23,3.13,1.0539
2022-06-27,4.64,1.4,26.95,3.2,1.0601
2022-06-28,4.64,1.4,28.36,3.2,1.0534
2022-06-29,4.64,1.4,28.16,3.1,1.0477
2022-06-30,4.64,1.4,28.71,2.98,1.0469
2022-07-01,4.64,1.4,26.7,2.88,1.0409
2022-07-04,4.64,1.4,27.53,2.88,1.0409
2022-07-05,4.64,1.4,27.54,2.82,1.0254
2022-07-06,4.64,1.4,26.73,2.93,1.0173
2022-07-07,4.64,1.4,26.08,3.01,1.0159
2022-07-08,4.64,1.4,24.64,3.09,1.0178
2022-07-11,4.64,1.4,26.17,2.99,1.0088
2022-07-12,4.64,1.4,27.29,2.96,1.0069
2022-07-13,4.64,1.4,26.82,2.91,1.0081
2022-07-14,4.64,1.4,26.4,2.96,1.0028
2022-07-15,4.64,1.4,24.23,2.93,1.0089
2022-07-18,4.64,1.4,25.3,2.96,1.016
2022-07-19,4.64,1.4,24.5,3.01,1.0238
2022-07-20,4.64,1.4,23.88,3.04,1.0217
2022-07-21,4.64,1.4,23.11,2.91,1.0197
2022-07-22,4.64,1.4,23.03,2.77,1.0225
2022-07-25,4.64,1.4,23.36,2.81,1.0211
2022-07-26,4.64,1.4,24.69,2.81,1.0116
2022-07-27,4.64,1.4,23.24,2.78,1.0108
2022-07-28,4.64,1.4,22.33,2.68,1.0163
2022-07-29,4.64,1.4,21.33,2.67,1.0202
2022-08-01,4.64,1.4,22.84,2.6,1.027
2022-08-02,4.64,1.4,23.93,2.75,1.0194
2022-08-03,4.64,1.4,21.95,2.73,1.0146
2022-08-04,4.64,1.4,21.44,2.68,1.0221
2022-08-05,4.64,1.4,21.15,2.83,1.017
2022-08-08,4.64,1.4,21.29,2.77,1.0207
2022-08-09,4.64,1.4,21.77,2.8,1.0226
2022-08-10,4.64,1.4,19.74,2.78,1.0337
2022-08-11,4.64,1.4,20.2,2.87,1.0338
2022-08-12,4.64,1.4,19.53,2.84,1.0257
2022-08-15,4.64,1.4,19.95,2.79,1.0186
2022-08-16,4.64,1.4,19.69,2.82,1.0174
2022-08-17,4.64,1.4,19.9,2.89,1.0164
2022-08-18,4.64,1.4,19.56,2.88,1.0114
2022-08-19,4.64,1.4,20.6,2.98,1.0039
2022-08-22,4.64,1.4,23.8,3.03,0.9936
2022-08-23,4.64,1.4,24.11,3.05,0.9976
2022-08-24,4.64,1.4,22.82,3.11,0.9967
2022-08-25,4.64,1.4,21.78,3.03,0.9959
2022-08-26,4.64,1.4,25.56,3.04,0.9998
2022-08-29,4.64,1.4,26.21,3.12,1.0
2022-08-30,4.64,1.4,26.21,3.11,1.0018
2022-08-31,4.64,1.4,25.87,3.15,1.0065
2022-09-01,4.64,1.4,25.56,3.26,0.995
2022-09-02,4.64,1.4,25.47,3.2,1.003
2022-09-05,4.64,1.4,25.99,3.2,1.003
2022-09-06,4.64,1.4,26.91,3.33,0.9914
2022-09-07,4.64,1.4,24.64,3.27,0.9942
2022-09-08,4.64,1.4,23.61,3.29,0.9956
2022-09-09,4.64,1.4,22.79,3.33,1.0046
2022-09-12,4.64,1.4,23.87,3.37,1.0129
2022-09-13,4.64,1.4,27.27,3.42,0.9997
2022-09-14,4.64,1.4,26.16,3.41,0.9993
2022-09-15,4.64,1.4,26.27,3.45,0.9991
2022-09-16,4.64,1.4,26.3,3.45,1.0013
2022-09-19,4.64,1.4,25.76,3.49,1.0003
2022-09-20,4.64,1.4,27.16,3.57,0.9994
2022-09-21,4.64,1.4,27.99,3.51,0.988
2022-09-22,4.64,1.4,27.35,3.7,0.9841
2022-09-23,4.64,1.4,29.92,3.69,0.9719
2022-09-26,4.64,1.4,32.26,3.88,0.9623
2022-09-27,4.64,1.4,32.6,3.97,0.9616
2022-09-28,4.64,1.4,30.18,3.72,0.9681
2022-09-29,4.64,1.4,31.84,3.76,0.9774
2022-09-30,4.64,1.4,31.62,3.83,0.9783
2022-10-03,4.64,1.4,30.1,3.67,0.9809
2022-10-04,4.64,1.4,29.07,3.62,0.9977
2022-10-05,4.64,1.4,28.55,3.76,0.9866
2022-10-06,4.64,1.4,30.52,3.83,0.9806
2022-10-07,4.64,1.4,31.36,3.89,0.9785
2022-10-10,4.64,1.4,32.45,3.89,0.9785
2022-10-11,4.64,1.4,33.63,3.93,0.9757
2022-10-12,4.64,1.4,33.57,3.91,0.9692
2022-10-13,4.64,1.4,31.94,3.97,0.978
2022-10-14,4.64,1.4,32.02,4.0,0.9739
2022-10-17,4.64,1.4,31.37,4.02,0.9843
2022-10-18,4.64,1.4,30.5,4.01,0.9842
2022-10-19,4.64,1.4,30.76,4.14,0.978
2022-10-20,4.64,1.4,29.98,4.24,0.9823
2022-10-21,4.64,1.4,29.69,4.21,0.9855
2022-10-24,4.64,1.4,29.85,4.25,0.9874
2022-10-25,4.64,1.4,28.46,4.1,0.9959
2022-10-26,4.64,1.4,27.28,4.04,1.0068
2022-10-27,4.64,1.4,27.39,3.96,0.9985
2022-10-28,4.64,1.4,25.75,4.02,0.9934
2022-10-31,4.64,1.4,25.88,4.1,0.9885
2022-11-01,4.64,1.4,25.81,4.07,0.9871
2022-11-02,4.64,1.4,25.86,4.1,0.9875
2022-11-03,4.64,1.4,25.3,4.14,0.9759
2022-11-04,4.64,1.4,24.55,4.17,0.9895
2022-11-07,4.64,1.4,24.35,4.22,0.9997
2022-11-08,4.64,1.4,25.54,4.14,1.0089
2022-11-09,4.64,1.4,26.09,4.12,1.0037
2022-11-10,4.64,1.4,23.53,3.82,1.0176
2022-11-11,4.64,1.4,22.52,3.82,1.0176
2022-11-14,4.64,1.4,23.73,3.88,1.0337
2022-11-15,4.64,1.4,24.54,3.8,1.0372
2022-11-16,4.64,1.4,24.11,3.67,1.0395
2022-11-17,4.64,1.4,23.93,3.77,1.0341
2022-11-18,4.64,1.4,23.12,3.82,1.0349
2022-11-21,4.64,1.4,22.36,3.83,1.0238
2022-11-22,4.64,1.4,21.29,3.76,1.0276
2022-11-23,4.64,1.4,20.35,3.71,1.0364
2022-11-24,4.64,1.4,20.42,3.71,1.0364
2022-11-25,4.64,1.4,20.5,3.68,1.0402
2022-11-28,4.64,1.4,22.21,3.69,1.0386
2022-11-29,4.64,1.4,21.89,3.75,1.0356
2022-11-30,4.64,1.4,20.58,3.68,1.0323
2022-12-01,4.64,1.4,19.84,3.53,1.0498
2022-12-02,4.64,1.4,19.06,3.51,1.0521
2022-12-05,4.64,1.4,20.75,3.6,1.0494
2022-12-06,4.64,1.4,22.17,3.51,1.0497
2022-12-07,4.64,1.4,22.68,3.42,1.0505
2022-12-08,4.64,1.4,22.29,3.48,1.0552
2022-12-09,4.64,1.4,22.83,3.57,1.055
2022-12-12,4.64,1.4,25.0,3.61,1.0545
2022-12-13,4.64,1.4,22.55,3.51,1.063
2022-12-14,4.64,1.4,21.14,3.49,1.0655
2022-12-15,4.64,1.4,22.83,3.44,1.0638
2022-12-16,4.64,1.4,22.62,3.48,1.061
2022-12-19,4.64,1.4,22.42,3.57,1.0624
2022-12-20,4.64,1.4,21.48,3.69,1.0635
2022-12-21,4.64,1.4,20.07,3.68,1.0599
2022-12-22,4.64,1.4,21.97,3.67,1.0588
2022-12-23,4.64,1.4,20.87,3.75,1.0621
2022-12-26,4.64,1.4,20.87,3.75,1.0621
2022-12-27,4.64,1.4,21.65,3.84,1.0654
2022-12-28,4.64,1.4,22.14,3.88,1.0622
2022-12-29,4.64,1.4,21.44,3.83,1.0668
2022-12-30,4.64,1.4,21.67,3.88,1.0698
2023-01-02,4.64,1.4,21.67,3.88,1.0698
2023-01-03,4.64,1.4,22.9,3.79,1.0559
2023-01-04,4.64,1.4,22.01,3.69,1.062
2023-01-05,4.64,1.4,22.46,3.71,1.0522
2023-01-06,4.64,1.4,21.13,3.55,1.0619
2023-01-09,4.64,1.4,21.97,3.53,1.0759
2023-01-10,4.64,1.4,20.58,3.61,1.0737
2023-01-11,4.64,1.4,21.09,3.54,1.074
2023-01-12,4.64,1.4,18.83,3.43,1.0823
2023-01-13,4.64,1.4,18.35,3.49,1.0811
2023-01-16,4.64,1.4,19.49,3.49,1.0811
2023-01-17,4.64,1.4,19.36,3.53,1.0793
2023-01-18,4.64,1.4,20.34,3.37,1.0827
2023-01-19,4.64,1.4,20.52,3.39,1.081
2023-01-20,4.64,1.4,19.85,3.48,1.0831
2023-01-23,4.64,1.4,19.81,3.52,1.0865
2023-01-24,4.64,1.4,19.2,3.46,1.0873
2023-01-25,4.64,1.4,19.08,3.46,1.0901
2023-01-26,4.64,1.4,18.73,3.49,1.0866
2023-01-27,4.64,1.4,18.51,3.52,1.0857
2023-01-30,4.64,1.4,19.94,3.55,1.0867
2023-01-31,4.64,1.4,19.4,3.52,1.0858
2023-02-01,4.64,1.4,17.87,3.39,1.0917
2023-02-02,4.64,1.4,18.73,3.4,1.0918
2023-02-03,4.64,1.4,18.33,3.53,1.0825
2023-02-06,4.64,1.4,19.43,3.63,1.0722
2023-02-07,4.64,1.4,18.66,3.67,1.0705
2023-02-08,4.64,1.4,19.63,3.63,1.0734
2023-02-09,4.64,1.4,20.71,3.67,1.0761
2023-02-10,4.64,1.4,20.53,3.74,1.067
2023-02-13,4.64,1.4,20.34,3.72,1.0718
2023-02-14,4.64,1.4,18.91,3.77,1.0722
2023-02-15,4.64,1.4,18.23,3.81,1.0683
2023-02-16,4.64,1.4,20.17,3.86,1.0684
2023-02-17,4.64,1.4,20.02,3.82,1.0678
2023-02-20,4.64,1.4,21.23,3.82,1.0678
2023-02-21,4.64,1.4,22.87,3.95,1.0657
2023-02-22,4.64,1.4,22.29,3.93,1.0623
2023-02-23,4.64,1.4,21.14,3.88,1.0583
2023-02-24,4.64,1.4,21.67,3.95,1.0545
2023-02-27,4.64,1.4,20.95,3.92,1.0596
2023-02-28,4.64,1.4,20.7,3.92,1.0602
2023-03-01,4.64,1.4,20.58,4.01,1.0674
2023-03-02,4.64,1.4,19.59,4.08,1.0595
2023-03-03,4.64,1.4,18.49,3.97,1.0616
2023-03-06,4.64,1.4,18.61,3.98,1.0694
2023-03-07,4.64,1.4,19.59,3.97,1.0573
2023-03-08,4.64,1.4,19.11,3.98,1.0549
2023-03-09,4.64,1.4,22.61,3.93,1.0577
2023-03-10,4.64,1.4,24.8,3.7,1.0659
2023-03-13,4.64,1.4,26.52,3.55,1.0733
2023-03-14,4.64,1.4,23.73,3.64,1.0722
2023-03-15,4.64,1.4,26.14,3.51,1.0535
2023-03-16,4.64,1.4,22.99,3.56,1.0622
2023-03-17,4.64,1.4,25.51,3.39,1.0647
2023-03-20,4.64,1.4,24.15,3.47,1.0722
2023-03-21,4.64,1.4,21.38,3.59,1.0769
2023-03-22,4.64,1.4,22.26,3.48,1.0792
2023-03-23,4.64,1.4,22.61,3.38,1.089
2023-03-24,4.64,1.4,21.74,3.38,1.0762
2023-03-27,4.64,1.4,20.6,3.53,1.0789
2023-03-28,4.64,1.4,19.97,3.55,1.0844
2023-03-29,4.64,1.4,19.12,3.57,1.0826
2023-03-30,4.64,1.4,19.02,3.55,1.0899
2023-03-31,4.64,1.4,18.7,3.48,1.0872
2023-04-03,4.64,1.4,18.55,3.43,1.0891
2023-04-04,4.64,1.4,19.0,3.35,1.0951
2023-04-05,4.64,1.4,19.08,3.3,1.0918
2023-04-06,4.64,1.4,18.4,3.3,1.0927
2023-04-07,4.64,1.4,18.4,3.39,1.0913
2023-04-10,4.64,1.4,18.97,3.41,1.084
2023-04-11,4.64,1.4,19.1,3.43,1.0906
2023-04-12,4.64,1.4,19.09,3.41,1.0987
2023-04-13,4.64,1.4,17.8,3.45,1.1054
2023-04-14,4.64,1.4,17.07,3.52,1.098
2023-04-17,4.64,1.4,16.95,3.6,1.0915
2023-04-18,4.64,1.4,16.83,3.58,1.0958
2023-04-19,4.64,1.4,16.46,3.6,1.0953
2023-04-20,4.64,1.4,17.17,3.54,1.097
2023-04-21,4.64,1.4,16.77,3.57,1.0973
2023-04-24,4.64,1.4,16.89,3.52,1.1027
2023-04-25,4.64,1.4,18.76,3.4,1.0968
2023-04-26,4.64,1.4,18.84,3.43,1.1052
2023-04-27,4.64,1.4,17.03,3.53,1.1017
2023-04-28,4.64,1.4,15.78,3.44,1.104
2023-05-01,4.64,1.4,16.08,3.59,1.097
2023-05-02,4.64,1.4,17.78,3.44,1.0997
2023-05-03,4.64,1.4,18.34,3.38,1.1049
2023-05-04,4.64,1.4,20.09,3.37,1.1009
2023-05-05,4.64,1.4,17.19,3.44,1.1026
2023-05-08,4.64,1.4,16.98,3.52,1.102
2023-05-09,4.64,1.4,17.71,3.53,1.0953
2023-05-10,4.64,1.4,16.94,3.43,1.0966
2023-05-11,4.64,1.4,16.93,3.39,1.0916
2023-05-12,4.64,1.4,17.03,3.46,1.0856
2023-05-15,4.64,1.4,17.12,3.5,1.0874
2023-05-16,4.64,1.4,17.99,3.54,1.0866
2023-05-17,4.64,1.4,16.87,3.57,1.083
2023-05-18,4.64,1.4,16.05,3.65,1.0776
2023-05-19,4.64,1.4,16.81,3.7,1.0819
2023-05-22,4.64,1.4,17.21,3.72,1.0806
2023-05-23,4.64,1.4,18.53,3.7,1.0771
2023-05-24,4.64,1.4,20.03,3.73,1.0758
2023-05-25,4.64,1.4,19.14,3.83,1.0725
2023-05-26,4.64,1.4,17.95,3.8,1.0713
2023-05-29,4.64,1.4,17.46,3.8,1.0713
2023-05-30,4.64,1.4,17.46,3.69,1.0722
2023-05-31,4.83,1.42,17.94,3.64,1.0654
2023-06-01,4.81,1.42,15.65,3.61,1.0752
2023-06-02,4.69,1.39,14.6,3.69,1.0724
2023-06-05,4.6,1.39,14.73,3.69,1.0721
2023-06-06,4.57,1.39,13.96,3.7,1.0695
2023-06-07,4.48,1.39,13.94,3.79,1.0702
2023-06-08,4.49,1.4,13.65,3.73,1.078
2023-06-09,4.47,1.4,13.83,3.75,1.0749
2023-06-12,4.46,1.41,15.01,3.73,1.0747
2023-06-13,4.39,1.39,14.61,3.84,1.0792
2023-06-14,4.33,1.38,13.88,3.83,1.0859
2023-06-15,4.3,1.37,14.5,3.72,1.0933
2023-06-16,4.28,1.35,13.54,3.77,1.0925
2023-06-19,4.25,1.35,14.19,3.77,1.0925
2023-06-20,4.35,1.35,13.88,3.74,1.09
2023-06-21,4.38,1.35,13.2,3.72,1.0951
2023-06-22,4.38,1.34,12.91,3.8,1.0953
2023-06-23,4.49,1.35,13.44,3.74,1.0887
2023-06-26,4.54,1.36,14.25,3.72,1.091
2023-06-27,4.47,1.34,13.74,3.77,1.0961
2023-06-28,4.5,1.34,13.43,3.71,1.0904
2023-06-29,4.42,1.31,13.54,3.85,1.0881
2023-06-30,4.46,1.3,13.59,3.81,1.092
2023-07-03,4.38,1.29,13.57,3.86,1.0919
2023-07-04,4.38,1.29,13.7,3.86,1.0919
2023-07-05,4.4,1.28,14.18,3.95,1.0868
2023-07-06,4.37,1.29,15.44,4.05,1.0873
2023-07-07,4.43,1.28,14.83,4.06,1.0964
