date,EUR_HY_OAS,EUR_IG_OAS,VIX,DE10Y,EURUSD
2023-07-10,4.44,1.29,15.07,4.01,1.0991
2023-07-11,4.41,1.28,14.84,3.99,1.0992
2023-07-12,4.38,1.27,13.54,3.86,1.1123
2023-07-13,4.34,1.27,13.61,3.76,1.1194
2023-07-14,4.31,1.28,13.34,3.83,1.1237
2023-07-17,4.38,1.29,13.48,3.81,1.1236
2023-07-18,4.45,1.28,13.3,3.8,1.1223
2023-07-19,4.4,1.28,13.76,3.75,1.1195
2023-07-20,4.35,1.27,13.99,3.85,1.1135
2023-07-21,4.38,1.26,13.6,3.84,1.112
2023-07-24,4.41,1.25,13.91,3.86,1.1083
2023-07-25,4.39,1.24,13.86,3.91,1.105
2023-07-26,4.34,1.23,13.19,3.86,1.1078
2023-07-27,4.3,1.2,14.41,4.01,1.0998
2023-07-28,4.3,1.19,13.33,3.96,1.1039
2023-07-31,4.38,1.19,13.63,3.97,1.102
2023-08-01,4.32,1.19,13.93,4.05,1.0971
2023-08-02,4.4,1.21,16.09,4.08,1.0939
2023-08-03,4.43,1.22,15.92,4.2,1.0947
2023-08-04,4.44,1.22,17.1,4.05,1.1036
2023-08-07,4.44,1.22,15.77,4.09,1.1
2023-08-08,4.54,1.23,15.99,4.02,1.0951
2023-08-09,4.48,1.23,15.96,4.0,1.0975
2023-08-10,4.44,1.22,15.85,4.09,1.1016
2023-08-11,4.39,1.22,14.84,4.16,1.0957
2023-08-14,4.38,1.22,14.82,4.19,1.0922
2023-08-15,4.38,1.23,16.46,4.21,1.0928
2023-08-16,4.42,1.25,16.78,4.28,1.0904
2023-08-17,4.46,1.26,17.89,4.3,1.0874
2023-08-18,4.53,1.27,17.3,4.26,1.0875
2023-08-21,4.49,1.26,17.13,4.34,1.0888
2023-08-22,4.5,1.25,16.97,4.34,1.0846
2023-08-23,4.59,1.25,15.98,4.19,1.0862
2023-08-24,4.56,1.23,17.2,4.23,1.0826
2023-08-25,4.52,1.23,15.68,4.25,1.0787
2023-08-28,4.51,1.22,15.08,4.2,1.081
2023-08-29,4.48,1.22,14.45,4.12,1.0851
2023-08-30,4.47,1.22,13.88,4.12,1.0926
2023-08-31,4.5,1.22,13.57,4.09,1.0839
2023-09-01,4.47,1.22,13.09,4.18,1.0787
2023-09-04,4.41,1.22,13.82,4.18,1.0787
2023-09-05,4.39,1.22,14.01,4.27,1.0727
2023-09-06,4.35,1.23,14.45,4.3,1.0714
2023-09-07,4.35,1.23,14.4,4.27,1.0704
2023-09-08,4.36,1.23,13.84,4.26,1.0709
2023-09-11,4.3,1.23,13.8,4.29,1.0744
2023-09-12,4.28,1.23,14.23,4.27,1.0726
2023-09-13,4.24,1.24,13.48,4.25,1.0737
2023-09-14,4.23,1.23,12.82,4.29,1.066
2023-09-15,4.15,1.22,13.79,4.33,1.0673
2023-09-18,4.12,1.22,14.0,4.32,1.0695
2023-09-19,4.1,1.21,14.11,4.37,1.0684
2023-09-20,4.12,1.2,15.14,4.35,1.0715
2023-09-21,4.18,1.2,17.54,4.49,1.0664
2023-09-22,4.21,1.2,17.2,4.44,1.066
2023-09-25,4.24,1.19,16.9,4.55,1.0591
2023-09-26,4.31,1.2,18.94,4.56,1.0573
2023-09-27,4.33,1.21,18.22,4.61,1.051
2023-09-28,4.32,1.23,17.34,4.59,1.0578
2023-09-29,4.45,1.25,17.52,4.59,1.0584
2023-10-02,4.42,1.26,17.61,4.69,1.05
2023-10-03,4.5,1.28,19.78,4.81,1.0453
2023-10-04,4.63,1.29,18.58,4.73,1.0518
2023-10-05,4.69,1.29,18.49,4.72,1.0527
2023-10-06,4.74,1.29,17.45,4.78,1.0596
2023-10-09,4.86,1.29,17.7,4.78,1.0596
2023-10-10,4.77,1.29,17.03,4.66,1.0618
2023-10-11,4.69,1.27,16.09,4.58,1.062
2023-10-12,4.62,1.26,16.69,4.7,1.0553
2023-10-13,4.68,1.27,19.32,4.63,1.0502
2023-10-16,4.69,1.27,17.21,4.71,1.0546
2023-10-17,4.66,1.27,17.88,4.83,1.0593
2023-10-18,4.71,1.29,19.22,4.91,1.0532
2023-10-19,4.81,1.31,21.4,4.98,1.057
2023-10-20,4.93,1.33,21.71,4.93,1.0592
2023-10-23,4.93,1.33,20.37,4.86,1.0646
2023-10-24,4.83,1.31,18.97,4.83,1.0595
2023-10-25,4.8,1.3,20.19,4.95,1.0583
2023-10-26,4.89,1.3,20.68,4.86,1.0532
2023-10-27,4.9,1.31,21.27,4.84,1.0592
2023-10-30,4.88,1.32,19.75,4.88,1.062
2023-10-31,4.83,1.32,18.14,4.88,1.0568
2023-11-01,4.82,1.33,16.87,4.77,1.0538
2023-11-02,4.67,1.29,15.66,4.67,1.0618
2023-11-03,4.65,1.29,14.91,4.57,1.0733
2023-11-06,4.58,1.28,14.89,4.67,1.0747
2023-11-07,4.61,1.29,14.81,4.58,1.0687
2023-11-08,4.58,1.28,14.45,4.49,1.0715
2023-11-09,4.55,1.27,15.29,4.62,1.071
2023-11-10,4.54,1.26,14.17,4.61,1.071
2023-11-13,4.5,1.25,14.76,4.63,1.07
2023-11-14,4.48,1.23,14.16,4.44,1.0861
2023-11-15,4.4,1.22,14.18,4.53,1.0853
2023-11-16,4.47,1.21,14.32,4.45,1.0851
2023-11-17,4.44,1.2,13.8,4.44,1.0879
2023-11-20,4.4,1.18,13.41,4.42,1.0945
2023-11-21,4.41,1.17,13.35,4.41,1.0923
2023-11-22,4.36,1.15,12.85,4.42,1.0871
2023-11-23,4.3,1.15,12.8,4.42,1.0871
2023-11-24,4.27,1.14,12.46,4.47,1.0934
2023-11-27,4.32,1.14,12.69,4.39,1.0937
2023-11-28,4.38,1.14,12.69,4.34,1.1007
2023-11-29,4.32,1.11,12.98,4.27,1.0969
2023-11-30,4.32,1.11,12.92,4.37,1.0908
2023-12-01,4.35,1.11,12.63,4.22,1.0878
2023-12-04,4.31,1.1,13.08,4.28,1.0824
2023-12-05,4.32,1.11,12.85,4.18,1.0787
2023-12-06,4.29,1.12,12.97,4.12,1.079
2023-12-07,4.28,1.11,13.06,4.14,1.0794
2023-12-08,4.2,1.1,12.35,4.23,1.0746
2023-12-11,4.19,1.1,12.63,4.23,1.0747
2023-12-12,4.17,1.09,12.07,4.2,1.079
2023-12-13,4.17,1.08,12.19,4.04,1.0793
2023-12-14,3.97,1.04,12.48,3.92,1.0997
2023-12-15,3.95,1.04,12.28,3.91,1.0906
2023-12-18,3.93,1.05,12.56,3.95,1.092
2023-12-19,3.94,1.05,12.53,3.93,1.0977
2023-12-20,3.94,1.06,13.67,3.86,1.0957
2023-12-21,3.94,1.07,13.65,3.89,1.099
2023-12-22,3.96,1.07,13.03,3.9,1.1008
2023-12-25,3.96,1.07,13.03,3.9,1.1008
2023-12-26,3.97,1.06,12.99,3.89,1.1035
2023-12-27,3.99,1.05,12.43,3.79,1.1114
2023-12-28,4.0,1.04,12.47,3.84,1.1073
2023-12-29,3.96,1.04,12.45,3.88,1.1062
2024-01-01,3.96,1.04,12.45,3.88,1.1062
2024-01-02,3.92,1.06,13.2,3.95,1.0957
2024-01-03,4.08,1.09,14.04,3.91,1.0909
2024-01-04,4.04,1.09,14.13,3.99,1.0957
2024-01-05,4.08,1.09,13.35,4.05,1.0957
2024-01-08,4.07,1.08,13.08,4.01,1.0976
2024-01-09,4.0,1.06,12.76,4.02,1.0935
2024-01-10,3.84,1.04,12.69,4.04,1.096
2024-01-11,3.78,1.03,12.44,3.98,1.0943
2024-01-12,3.84,1.02,12.7,3.96,1.0959
2024-01-15,3.81,1.02,13.25,3.96,1.0959
2024-01-16,3.88,1.02,13.84,4.07,1.0882
2024-01-17,3.88,1.02,14.79,4.1,1.0858
2024-01-18,3.83,1.01,14.13,4.14,1.0863
2024-01-19,3.77,1.01,13.3,4.15,1.0887
2024-01-22,3.76,1.01,13.19,4.11,1.0895
2024-01-23,3.73,1.01,12.55,4.14,1.0829
2024-01-24,3.69,0.99,13.14,4.18,1.0901
2024-01-25,3.75,0.98,13.45,4.14,1.0837
2024-01-26,3.7,0.97,13.26,4.15,1.0866
2024-01-29,3.74,0.98,13.6,4.08,1.0807
2024-01-30,3.7,1.0,13.31,4.06,1.0844
2024-01-31,3.85,1.02,14.35,3.99,1.0855
2024-02-01,3.89,1.04,13.88,3.87,1.0865
2024-02-02,3.75,1.02,13.85,4.03,1.0787
2024-02-05,3.74,1.0,13.67,4.17,1.0736
2024-02-06,3.77,1.0,13.06,4.09,1.0751
2024-02-07,3.77,1.0,12.83,4.09,1.0769
2024-02-08,3.71,0.99,12.79,4.15,1.0774
2024-02-09,3.66,1.0,12.93,4.17,1.0782
2024-02-12,3.64,1.0,13.93,4.17,1.0774
2024-02-13,3.63,0.99,15.85,4.31,1.072
2024-02-14,3.63,0.98,14.38,4.27,1.0735
2024-02-15,3.59,0.97,14.01,4.24,1.0761
2024-02-16,3.52,0.96,14.24,4.3,1.0769
2024-02-19,3.52,0.96,14.71,4.3,1.0769
2024-02-20,3.54,0.96,15.42,4.27,1.0814
2024-02-21,3.49,0.94,15.34,4.32,1.0818
2024-02-22,3.43,0.93,14.54,4.33,1.0815
2024-02-23,3.43,0.95,13.75,4.26,1.0828
2024-02-26,3.37,0.96,13.74,4.28,1.0855
2024-02-27,3.41,0.96,13.43,4.31,1.0857
2024-02-28,3.44,0.98,13.84,4.27,1.0843
2024-02-29,3.46,1.0,13.4,4.25,1.0807
2024-03-01,3.46,1.01,13.11,4.19,1.0832
2024-03-04,3.44,1.0,13.49,4.22,1.0862
2024-03-05,3.5,1.01,14.46,4.13,1.0861
2024-03-06,3.49,1.01,14.5,4.11,1.0913
2024-03-07,3.49,1.0,14.44,4.09,1.0941
2024-03-08,3.49,0.99,14.74,4.09,1.0941
2024-03-11,3.45,0.98,15.22,4.1,1.0928
2024-03-12,3.38,0.97,13.84,4.16,1.0918
2024-03-13,3.32,0.95,13.75,4.19,1.0944
2024-03-14,3.32,0.94,14.4,4.29,1.0888
2024-03-15,3.32,0.93,14.41,4.31,1.0888
2024-03-18,3.32,0.92,14.33,4.34,1.0886
2024-03-19,3.35,0.92,13.82,4.3,1.0859
2024-03-20,3.39,0.92,13.04,4.27,1.0856
2024-03-21,3.44,0.91,12.92,4.27,1.0861
2024-03-22,3.52,0.92,13.06,4.22,1.0817
2024-03-25,3.47,0.92,13.19,4.25,1.0837
2024-03-26,3.47,0.93,13.24,4.24,1.0829
2024-03-27,3.53,0.94,12.78,4.2,1.0821
2024-03-28,3.52,0.93,13.01,4.2,1.0801
2024-03-29,3.58,0.94,13.01,4.2,1.0791
2024-04-01,3.58,0.93,13.65,4.33,1.0733
2024-04-02,3.58,0.93,14.61,4.36,1.0769
2024-04-03,3.59,0.92,14.33,4.36,1.0827
2024-04-04,3.56,0.92,16.35,4.31,1.0865
2024-04-05,3.57,0.92,16.03,4.39,1.0841
2024-04-08,3.53,0.91,15.19,4.42,1.0853
2024-04-09,3.57,0.91,14.98,4.36,1.0856
2024-04-10,3.52,0.89,15.8,4.55,1.0737
2024-04-11,3.56,0.89,14.91,4.56,1.0722
2024-04-12,3.68,0.92,17.31,4.5,1.0647
2024-04-15,3.65,0.92,19.23,4.63,1.0644
2024-04-16,3.77,0.95,18.4,4.67,1.0628
2024-04-17,3.73,0.95,18.21,4.59,1.0644
2024-04-18,3.68,0.94,18.0,4.64,1.066
2024-04-19,3.66,0.94,18.71,4.62,1.0655
2024-04-22,3.65,0.93,16.94,4.62,1.0655
2024-04-23,3.59,0.92,15.69,4.61,1.0695
2024-04-24,3.55,0.92,15.97,4.65,1.0687
2024-04-25,3.57,0.92,15.37,4.7,1.0721
2024-04-26,3.57,0.9,15.03,4.67,1.0686
2024-04-29,3.58,0.9,14.67,4.63,1.0717
2024-04-30,3.5,0.91,15.65,4.69,1.0684
2024-05-01,3.5,0.91,15.39,4.63,1.068
2024-05-02,3.51,0.9,14.68,4.58,1.0706
2024-05-03,3.53,0.89,13.49,4.5,1.077
2024-05-06,3.55,0.88,13.49,4.49,1.0779
2024-05-07,3.49,0.88,13.23,4.47,1.0767
2024-05-08,3.44,0.89,13.0,4.48,1.0755
2024-05-09,3.41,0.89,12.69,4.45,1.0771
2024-05-10,3.39,0.89,12.55,4.5,1.0773
2024-05-13,3.41,0.9,13.6,4.48,1.0796
2024-05-14,3.39,0.9,13.42,4.45,1.0818
2024-05-15,3.43,0.9,12.45,4.36,1.086
2024-05-16,3.37,0.89,12.42,4.38,1.0875
2024-05-17,3.31,0.89,11.99,4.42,1.0869
2024-05-20,3.29,0.88,12.15,4.44,1.0861
2024-05-21,3.3,0.89,11.86,4.41,1.0855
2024-05-22,3.28,0.89,12.29,4.43,1.0836
2024-05-23,3.21,0.89,12.77,4.47,1.0827
2024-05-24,3.24,0.89,11.93,4.46,1.0852
2024-05-27,3.29,0.89,12.36,4.46,1.0852
2024-05-28,3.24,0.88,12.92,4.54,1.0879
2024-05-29,3.23,0.88,14.28,4.61,1.0811
2024-05-30,3.25,0.88,14.47,4.55,1.0837
2024-05-31,3.29,0.88,12.92,4.51,1.0846
2024-06-03,3.21,0.88,13.11,4.41,1.089
2024-06-04,3.24,0.9,13.16,4.33,1.0878
2024-06-05,3.24,0.91,12.63,4.29,1.0865
2024-06-06,3.18,0.92,12.58,4.28,1.0883
2024-06-07,3.13,0.9,12.22,4.43,1.0807
2024-06-10,3.17,0.9,12.74,4.47,1.0751
2024-06-11,3.25,0.91,12.85,4.39,1.0733
2024-06-12,3.27,0.9,12.04,4.31,1.0843
2024-06-13,3.32,0.92,11.94,4.24,1.0756
2024-06-14,3.55,0.95,12.66,4.2,1.0699
2024-06-17,3.55,0.95,12.75,4.28,1.0723
2024-06-18,3.5,0.96,12.3,4.22,1.0739
2024-06-19,3.47,0.96,12.48,4.22,1.0739
2024-06-20,3.45,0.96,13.28,4.25,1.0708
2024-06-21,3.49,0.96,13.2,4.25,1.0694
2024-06-24,3.48,0.96,13.33,4.25,1.0727
2024-06-25,3.48,0.96,12.84,4.23,1.0705
2024-06-26,3.46,0.97,12.55,4.32,1.0682
2024-06-27,3.49,0.96,12.24,4.29,1.0708
2024-06-28,3.53,0.96,12.44,4.36,1.0711
2024-07-01,3.39,0.94,12.22,4.48,1.0728
2024-07-02,3.4,0.93,12.03,4.43,1.0737
2024-07-03,3.38,0.93,12.09,4.36,1.0799
2024-07-04,3.33,0.93,12.26,4.36,1.0799
2024-07-05,3.36,0.92,12.48,4.28,1.0828
2024-07-08,3.34,0.92,12.37,4.28,1.0835
2024-07-09,3.32,0.92,12.51,4.3,1.0813
2024-07-10,3.34,0.92,12.85,4.28,1.0823
2024-07-11,3.39,0.93,12.92,4.2,1.087
2024-07-12,3.36,0.92,12.46,4.18,1.0902
2024-07-15,3.37,0.92,13.12,4.23,1.0912
2024-07-16,3.4,0.92,13.19,4.17,1.0885
2024-07-17,3.4,0.93,14.48,4.16,1.0933
2024-07-18,3.41,0.93,15.93,4.2,1.0913
2024-07-19,3.39,0.93,16.52,4.25,1.0888
2024-07-22,3.34,0.93,14.91,4.26,1.088
2024-07-23,3.36,0.93,14.72,4.25,1.0855
2024-07-24,3.39,0.96,18.04,4.28,1.0853
2024-07-25,3.46,0.95,18.46,4.27,1.0861
2024-07-26,3.47,0.95,16.39,4.2,1.0859
2024-07-29,3.47,0.95,16.6,4.17,1.0819
2024-07-30,3.47,0.96,17.69,4.15,1.0809
2024-07-31,3.56,0.97,16.36,4.09,1.0823
2024-08-01,3.6,1.0,18.59,3.99,1.0789
2024-08-02,3.79,1.06,23.39,3.8,1.0914
2024-08-05,4.02,1.12,38.57,3.78,1.0957
2024-08-06,3.93,1.08,27.71,3.9,1.0926
2024-08-07,3.78,1.07,27.85,3.96,1.0925
2024-08-08,3.79,1.05,23.79,3.99,1.0914
2024-08-09,3.79,1.05,20.37,3.94,1.0925
2024-08-12,3.75,1.05,20.71,3.9,1.0928
2024-08-13,3.78,1.04,18.12,3.85,1.0954
2024-08-14,3.74,1.02,16.19,3.83,1.1024
2024-08-15,3.63,0.98,15.23,3.92,1.0986
2024-08-16,3.59,0.98,14.8,3.89,1.0996
2024-08-19,3.57,0.97,14.65,3.86,1.107
2024-08-20,3.6,0.98,15.88,3.82,1.1106
2024-08-21,3.62,0.98,16.27,3.79,1.1143
2024-08-22,3.58,0.97,17.55,3.86,1.1114
2024-08-23,3.59,0.96,15.86,3.81,1.1176
2024-08-26,3.61,0.96,16.15,3.82,1.1164
2024-08-27,3.53,0.96,15.43,3.83,1.116
2024-08-28,3.52,0.96,17.11,3.84,1.1127
2024-08-29,3.5,0.96,15.65,3.87,1.1086
2024-08-30,3.43,0.96,15.0,3.91,1.106
2024-09-02,3.39,0.96,15.55,3.91,1.106
2024-09-03,3.44,0.98,20.72,3.84,1.1043
2024-09-04,3.55,0.99,21.32,3.77,1.1081
2024-09-05,3.54,0.99,19.9,3.73,1.1096
2024-09-06,3.59,0.99,22.38,3.72,1.1086
2024-09-09,3.59,0.99,19.45,3.7,1.1042
2024-09-10,3.61,1.01,19.08,3.65,1.1025
2024-09-11,3.73,1.01,17.69,3.65,1.1012
2024-09-12,3.61,0.99,17.07,3.68,1.1041
2024-09-13,3.59,0.99,16.56,3.66,1.1085
2024-09-16,3.59,0.98,17.14,3.63,1.1123
2024-09-17,3.54,0.97,17.61,3.65,1.1118
2024-09-18,3.5,0.95,18.23,3.7,1.1116
2024-09-19,3.44,0.93,16.33,3.73,1.1147
2024-09-20,3.42,0.93,16.15,3.73,1.1159
2024-09-23,3.48,0.92,15.89,3.75,1.113
2024-09-24,3.5,0.92,15.39,3.74,1.115
2024-09-25,3.47,0.92,15.41,3.79,1.1143
2024-09-26,3.47,0.92,15.37,3.79,1.1184
2024-09-27,3.47,0.92,16.96,3.75,1.1159
2024-09-30,3.42,0.92,16.73,3.81,1.1145
2024-10-01,3.45,0.92,19.26,3.74,1.1067
2024-10-02,3.43,0.91,18.9,3.79,1.105
2024-10-03,3.42,0.9,20.49,3.85,1.1015
2024-10-04,3.33,0.87,19.21,3.98,1.0961
2024-10-07,3.31,0.86,22.64,4.03,1.0976
2024-10-08,3.33,0.87,21.42,4.04,1.097
2024-10-09,3.32,0.85,20.86,4.06,1.0951
2024-10-10,3.32,0.84,20.93,4.09,1.0925
2024-10-11,3.29,0.84,20.46,4.08,1.0942
2024-10-14,3.24,0.84,19.7,4.08,1.0942
2024-10-15,3.27,0.83,20.64,4.03,1.0899
2024-10-16,3.3,0.83,19.58,4.02,1.0873
2024-10-17,3.25,0.83,19.11,4.09,1.0837
2024-10-18,3.27,0.83,18.03,4.08,1.0854
2024-10-21,3.2,0.85,18.37,4.19,1.082
2024-10-22,3.23,0.85,18.2,4.2,1.0805
2024-10-23,3.25,0.86,19.24,4.24,1.0779
2024-10-24,3.28,0.86,19.08,4.21,1.0806
2024-10-25,3.24,0.85,20.33,4.25,1.0813
2024-10-28,3.24,0.84,19.8,4.28,1.0819
2024-10-29,3.19,0.84,19.34,4.28,1.0798
2024-10-30,3.12,0.84,20.35,4.29,1.0864
2024-10-31,3.17,0.86,23.16,4.28,1.0855
2024-11-01,3.19,0.86,21.88,4.37,1.0848
2024-11-04,3.19,0.86,21.98,4.31,1.0884
2024-11-05,3.18,0.84,20.49,4.26,1.092
2024-11-06,3.19,0.8,16.27,4.42,1.0732
2024-11-07,3.2,0.78,15.2,4.31,1.0792
2024-11-08,3.21,0.77,14.94,4.3,1.071
2024-11-11,3.23,0.77,14.97,4.3,1.071
2024-11-12,3.23,0.77,14.71,4.43,1.0598
2024-11-13,3.2,0.78,14.02,4.44,1.0567
2024-11-14,3.19,0.8,14.31,4.43,1.0562
2024-11-15,3.18,0.8,16.14,4.43,1.0552
2024-11-18,3.17,0.8,15.58,4.42,1.0586
2024-11-19,3.21,0.8,16.35,4.39,1.0578
2024-11-20,3.2,0.81,17.16,4.41,1.0521
2024-11-21,3.25,0.81,16.87,4.43,1.0475
2024-11-22,3.33,0.8,15.24,4.41,1.0399
2024-11-25,3.33,0.8,14.6,4.27,1.0478
2024-11-26,3.33,0.81,14.1,4.3,1.0481
2024-11-27,3.35,0.82,14.1,4.25,1.0575
2024-11-28,3.39,0.82,13.9,4.25,1.0575
2024-11-29,3.31,0.83,13.51,4.18,1.0547
2024-12-02,3.32,0.81,13.34,4.19,1.0484
2024-12-03,3.25,0.8,13.3,4.23,1.0518
2024-12-04,3.18,0.8,13.45,4.19,1.0527
2024-12-05,3.09,0.81,13.54,4.17,1.0571
2024-12-06,3.06,0.81,12.77,4.15,1.0563
2024-12-09,3.04,0.81,14.19,4.2,1.057
2024-12-10,3.05,0.8,14.18,4.22,1.0512
2024-12-11,3.05,0.78,13.58,4.26,1.0508
2024-12-12,3.01,0.79,13.92,4.32,1.0514
2024-12-13,2.98,0.78,13.81,4.4,1.0498
2024-12-16,2.99,0.78,14.69,4.39,1.0512
2024-12-17,3.02,0.79,15.87,4.4,1.0506
2024-12-18,3.03,0.79,27.62,4.5,1.0469
2024-12-19,3.07,0.82,24.09,4.57,1.0357
2024-12-20,3.11,0.82,18.36,4.52,1.043
2024-12-23,3.1,0.82,16.78,4.59,1.0409
2024-12-24,3.1,0.82,14.27,4.59,1.0388
2024-12-25,3.1,0.82,14.27,4.59,1.0388
2024-12-26,3.1,0.81,14.73,4.58,1.0423
2024-12-27,3.08,0.81,15.95,4.62,1.0423
2024-12-30,3.09,0.82,17.4,4.55,1.0386
2024-12-31,3.11,0.82,17.35,4.58,1.0351
